,Match_Id,Team_Id,Toss_Won,Bat_First,Win_Percenetage,Opponent_Win_Percentage,Win_Percenetage_Against,Toss_Decision_Win_Percentage,Bat_Decision_Win_Percentage,Match_Won,Team_Score
227,392243,2,0,1,50.35971223,60.30534351,36.84210526,45.90163934,43.5483871,1,320.7844559
228,392243,3,1,0,60.30534351,50.35971223,63.15789474,63.63636364,41.55844156,0,234.2566168
229,392244,2,0,1,50.35971223,38.66666667,45.45454545,45.90163934,43.5483871,0,315.9506778
230,392244,8,1,0,38.66666667,50.35971223,54.54545455,44.18604651,58.13953488,1,388.1472294
231,419111,1,1,0,51.51515152,38.66666667,77.77777778,55.07246377,56.4516129,1,341.4994009
232,419111,8,0,1,38.66666667,51.51515152,22.22222222,55.81395349,41.86046512,0,278.2452147
233,419112,5,1,1,53.38983051,57.14285714,37.5,53.96825397,46.2962963,0,586.0787918
234,419112,7,0,0,57.14285714,53.38983051,62.5,44.59459459,43.42105263,1,467.0470009
235,419113,4,0,1,47.01492537,42.10526316,55.55555556,59.375,40.57971014,0,279.0803654
236,419113,6,1,0,42.10526316,47.01492537,44.44444444,43.75,68.42105263,1,440.78543
237,419114,1,0,1,51.51515152,50.35971223,50,44.92753623,43.5483871,1,444.131798
238,419114,2,1,0,50.35971223,51.51515152,50,54.09836066,56.4516129,0,229.7484745
239,419115,3,0,0,60.30534351,38.66666667,60,36.36363636,41.55844156,0,263.4380174
240,419115,8,1,1,38.66666667,60.30534351,40,44.18604651,41.86046512,1,501.4833321
241,419116,5,0,1,53.38983051,42.10526316,62.5,46.03174603,46.2962963,0,263.7311994
242,419116,6,1,0,42.10526316,53.38983051,37.5,43.75,68.42105263,1,403.4194656
243,419117,2,0,0,50.35971223,47.01492537,44.44444444,45.90163934,56.4516129,1,461.9559957
244,419117,4,1,1,47.01492537,50.35971223,55.55555556,40.625,40.57971014,0,391.1809798
245,419118,1,0,0,51.51515152,60.30534351,37.5,44.92753623,56.4516129,0,81.20109991
246,419118,3,1,1,60.30534351,51.51515152,62.5,63.63636364,58.44155844,1,585.7851998
247,419119,6,0,1,42.10526316,57.14285714,50,56.25,31.57894737,0,308.446505
248,419119,7,1,0,57.14285714,42.10526316,50,55.40540541,43.42105263,1,600.3547871
249,419120,2,0,1,50.35971223,53.38983051,50,45.90163934,43.5483871,1,443.4402634
250,419120,5,1,0,53.38983051,50.35971223,50,53.96825397,53.7037037,0,48.89666735
251,419121,3,1,1,60.30534351,42.10526316,68.75,63.63636364,58.44155844,1,476.2268612
252,419121,6,0,0,42.10526316,60.30534351,31.25,56.25,68.42105263,0,352.2586157
253,419122,4,1,0,47.01492537,38.66666667,70,40.625,59.42028986,0,338.4013515
254,419122,8,0,1,38.66666667,47.01492537,30,55.81395349,41.86046512,1,447.8699865
255,419123,1,1,1,51.51515152,53.38983051,40,55.07246377,43.5483871,0,346.4591132
256,419123,5,0,0,53.38983051,51.51515152,60,46.03174603,53.7037037,1,237.3162655
257,419124,2,1,1,50.35971223,57.14285714,42.10526316,54.09836066,43.5483871,1,460.866487
258,419124,7,0,0,57.14285714,50.35971223,57.89473684,44.59459459,43.42105263,0,210.3346052
259,419125,6,1,1,42.10526316,38.66666667,63.63636364,43.75,31.57894737,0,399.8013407
260,419125,8,0,0,38.66666667,42.10526316,36.36363636,55.81395349,58.13953488,1,491.5263579
261,419126,3,0,1,60.30534351,47.01492537,58.82352941,36.36363636,58.44155844,0,446.2794818
262,419126,4,1,0,47.01492537,60.30534351,41.17647059,40.625,59.42028986,1,402.4234517
263,419127,1,1,1,51.51515152,57.14285714,27.77777778,55.07246377,43.5483871,0,244.3794912
264,419127,7,0,0,57.14285714,51.51515152,72.22222222,44.59459459,43.42105263,1,277.2312468
265,419128,2,0,1,50.35971223,60.30534351,36.84210526,45.90163934,43.5483871,1,507.3571721
266,419128,3,1,0,60.30534351,50.35971223,63.15789474,63.63636364,41.55844156,0,224.5920379
267,419129,4,0,1,47.01492537,53.38983051,40,59.375,40.57971014,0,317.4414339
268,419129,5,1,0,53.38983051,47.01492537,60,53.96825397,53.7037037,1,478.3598966
269,419130,3,1,0,60.30534351,57.14285714,45.45454545,63.63636364,41.55844156,0,377.8870112
270,419130,7,0,1,57.14285714,60.30534351,54.54545455,44.59459459,56.57894737,1,312.4326632
271,419131,5,0,0,53.38983051,38.66666667,77.77777778,46.03174603,53.7037037,1,567.9830601
272,419131,8,1,1,38.66666667,53.38983051,22.22222222,44.18604651,41.86046512,0,184.6199681
273,419132,1,1,1,51.51515152,47.01492537,68.42105263,55.07246377,43.5483871,1,381.7113175
274,419132,4,0,0,47.01492537,51.51515152,31.57894737,59.375,59.42028986,0,269.0303996
275,419133,2,0,1,50.35971223,42.10526316,58.82352941,45.90163934,43.5483871,0,285.4198496
276,419133,6,1,0,42.10526316,50.35971223,41.17647059,43.75,68.42105263,1,554.5457115
277,419134,3,1,1,60.30534351,53.38983051,64.70588235,63.63636364,58.44155844,0,492.5386835
278,419134,5,0,0,53.38983051,60.30534351,35.29411765,46.03174603,53.7037037,1,377.9537856
279,419135,7,1,0,57.14285714,38.66666667,60,55.40540541,43.42105263,1,461.3664833
280,419135,8,0,1,38.66666667,57.14285714,40,55.81395349,41.86046512,0,319.4461867
281,419136,1,1,1,51.51515152,42.10526316,58.82352941,55.07246377,43.5483871,0,159.5761839
282,419136,6,0,0,42.10526316,51.51515152,41.17647059,56.25,68.42105263,1,554.6828033
283,419137,4,1,0,47.01492537,57.14285714,50,40.625,59.42028986,0,249.3014684
284,419137,7,0,1,57.14285714,47.01492537,50,44.59459459,56.57894737,1,519.0694046
285,419138,2,1,1,50.35971223,60.30534351,36.84210526,54.09836066,43.5483871,0,335.3445979
286,419138,3,0,0,60.30534351,50.35971223,63.15789474,36.36363636,41.55844156,1,373.486626
287,419139,5,1,1,53.38983051,42.10526316,62.5,53.96825397,46.2962963,0,284.2248832
288,419139,6,0,0,42.10526316,53.38983051,37.5,56.25,68.42105263,1,595.7648503
289,419140,1,0,0,51.51515152,38.66666667,77.77777778,44.92753623,56.4516129,1,355.4913456
290,419140,8,1,1,38.66666667,51.51515152,22.22222222,44.18604651,41.86046512,0,362.1401438
291,419141,2,1,1,50.35971223,47.01492537,44.44444444,54.09836066,43.5483871,1,431.1298152
292,419141,4,0,0,47.01492537,50.35971223,55.55555556,59.375,59.42028986,0,355.8318481
293,419142,3,0,0,60.30534351,53.38983051,64.70588235,36.36363636,41.55844156,1,663.9519343
294,419142,5,1,1,53.38983051,60.30534351,35.29411765,53.96825397,46.2962963,0,565.7683174
295,419143,7,0,0,57.14285714,38.66666667,60,44.59459459,43.42105263,1,582.5196074
296,419143,8,1,1,38.66666667,57.14285714,40,44.18604651,41.86046512,0,219.6688003
297,419144,1,0,0,51.51515152,47.01492537,68.42105263,44.92753623,56.4516129,0,362.4660286
298,419144,4,1,1,47.01492537,51.51515152,31.57894737,40.625,40.57971014,1,440.4773019
299,419145,2,1,1,50.35971223,42.10526316,64.70588235,54.09836066,43.5483871,0,324.0000589
300,419145,6,0,0,42.10526316,50.35971223,35.29411765,56.25,68.42105263,1,489.1494082
301,419146,5,1,1,53.38983051,38.66666667,77.77777778,53.96825397,46.2962963,1,558.4384247
302,419146,8,0,0,38.66666667,53.38983051,22.22222222,55.81395349,58.13953488,0,472.4131974
303,419147,3,0,0,60.30534351,57.14285714,45.45454545,36.36363636,41.55844156,1,405.224537
304,419147,7,1,1,57.14285714,60.30534351,54.54545455,55.40540541,56.57894737,0,168.3030035
305,419148,4,1,1,47.01492537,53.38983051,40,40.625,40.57971014,0,151.0930858
306,419148,5,0,0,53.38983051,47.01492537,60,46.03174603,53.7037037,1,405.4168966
307,419149,1,0,0,51.51515152,42.10526316,58.82352941,44.92753623,56.4516129,1,482.2413609
308,419149,6,1,1,42.10526316,51.51515152,41.17647059,43.75,31.57894737,0,246.2142694
309,419150,2,0,1,50.35971223,38.66666667,45.45454545,45.90163934,43.5483871,0,403.9423635
310,419150,8,1,0,38.66666667,50.35971223,54.54545455,44.18604651,58.13953488,1,497.0369356
311,419151,4,0,0,47.01492537,57.14285714,50,59.375,59.42028986,1,481.1795463
312,419151,7,1,1,57.14285714,47.01492537,50,55.40540541,56.57894737,0,228.9370305
313,419152,3,1,1,60.30534351,38.66666667,60,63.63636364,58.44155844,0,242.732014
314,419152,8,0,0,38.66666667,60.30534351,40,55.81395349,58.13953488,1,412.7197924
315,419153,1,1,0,51.51515152,50.35971223,50,55.07246377,56.4516129,0,220.6760296
316,419153,2,0,1,50.35971223,51.51515152,50,45.90163934,43.5483871,1,632.5225656
317,419154,4,1,1,47.01492537,42.10526316,55.55555556,40.625,40.57971014,1,340.6849262
318,419154,6,0,0,42.10526316,47.01492537,44.44444444,56.25,68.42105263,0,114.6686982
319,419155,5,0,1,53.38983051,57.14285714,37.5,46.03174603,46.2962963,0,271.9159237
320,419155,7,1,0,57.14285714,53.38983051,62.5,55.40540541,43.42105263,1,472.3529372
321,419156,2,1,0,50.35971223,38.66666667,45.45454545,54.09836066,56.4516129,0,280.2418042
322,419156,8,0,1,38.66666667,50.35971223,54.54545455,55.81395349,41.86046512,1,410.5323736
323,419157,6,1,1,42.10526316,57.14285714,50,43.75,31.57894737,0,253.2445249
324,419157,7,0,0,57.14285714,42.10526316,50,44.59459459,43.42105263,1,487.1817445
325,419158,1,1,1,51.51515152,60.30534351,37.5,55.07246377,43.5483871,0,57.87315304
326,419158,3,0,0,60.30534351,51.51515152,62.5,36.36363636,41.55844156,1,458.964685
327,419159,2,1,1,50.35971223,53.38983051,56.25,54.09836066,43.5483871,1,413.2339145
328,419159,5,0,0,53.38983051,50.35971223,43.75,46.03174603,53.7037037,0,286.3810042
329,419160,3,0,0,60.30534351,42.10526316,68.75,36.36363636,41.55844156,0,157.7278845
330,419160,6,1,1,42.10526316,60.30534351,31.25,43.75,31.57894737,1,321.6005133
331,419161,4,0,1,47.01492537,38.66666667,70,59.375,40.57971014,0,353.643029
332,419161,8,1,0,38.66666667,47.01492537,30,44.18604651,58.13953488,1,346.5669694
333,419162,2,0,1,50.35971223,57.14285714,42.10526316,45.90163934,43.5483871,0,184.3892327
334,419162,7,1,0,57.14285714,50.35971223,57.89473684,55.40540541,43.42105263,1,529.2990914
335,419163,1,0,0,51.51515152,53.38983051,40,44.92753623,56.4516129,1,411.9283905
336,419163,5,1,1,53.38983051,51.51515152,60,53.96825397,46.2962963,0,177.6715343
337,419164,3,1,0,60.30534351,47.01492537,58.82352941,63.63636364,41.55844156,1,382.4644401
338,419164,4,0,1,47.01492537,60.30534351,41.17647059,59.375,40.57971014,0,420.015815
339,419165,6,0,0,42.10526316,38.66666667,63.63636364,56.25,68.42105263,0,340.6897582
340,419165,8,1,1,38.66666667,42.10526316,36.36363636,44.18604651,41.86046512,1,363.3148659
341,419166,1,0,0,51.51515152,57.14285714,27.77777778,44.92753623,56.4516129,1,368.2609541
342,419166,7,1,1,57.14285714,51.51515152,72.22222222,55.40540541,56.57894737,0,118.1939931
343,419167,2,0,0,50.35971223,57.14285714,42.10526316,45.90163934,56.4516129,0,273.2029153
344,419167,7,1,1,57.14285714,50.35971223,57.89473684,55.40540541,56.57894737,1,570.4129889
345,419168,3,0,0,60.30534351,38.66666667,60,36.36363636,41.55844156,1,420.0756404
346,419168,8,1,1,38.66666667,60.30534351,40,44.18604651,41.86046512,0,277.0535841
347,419169,2,0,0,50.35971223,38.66666667,45.45454545,45.90163934,56.4516129,1,454.4872491
348,419169,8,1,1,38.66666667,50.35971223,54.54545455,44.18604651,41.86046512,0,40.57731311
349,419170,3,0,0,60.30534351,57.14285714,45.45454545,36.36363636,41.55844156,1,477.8197321
350,419170,7,1,1,57.14285714,60.30534351,54.54545455,55.40540541,56.57894737,0,270.0686477
351,501203,1,1,1,51.51515152,60.30534351,37.5,55.07246377,43.5483871,0,261.4380575
352,501203,3,0,0,60.30534351,51.51515152,62.5,36.36363636,41.55844156,1,405.1765675
353,501204,5,1,0,53.38983051,38.66666667,77.77777778,53.96825397,53.7037037,1,459.0897628
354,501204,8,0,1,38.66666667,53.38983051,22.22222222,55.81395349,41.86046512,0,158.3217871
355,501205,2,1,1,50.35971223,42.85714286,100,54.09836066,43.5483871,1,318.8410407
356,501205,9,0,0,42.85714286,50.35971223,0,50,71.42857143,0,238.8186168
357,501206,6,0,0,42.10526316,57.14285714,50,56.25,68.42105263,0,112.434665
358,501206,7,1,1,57.14285714,42.10526316,50,55.40540541,56.57894737,1,411.4699094
359,501207,10,0,0,26.08695652,47.01492537,50,85,70,1,372.0671257
360,501207,4,1,1,47.01492537,26.08695652,50,40.625,40.57971014,0,183.9836856
361,501208,1,0,0,51.51515152,38.66666667,77.77777778,44.92753623,56.4516129,1,465.8421974
362,501208,8,1,1,38.66666667,51.51515152,22.22222222,44.18604651,41.86046512,0,198.6970952
363,501209,5,0,0,53.38983051,42.10526316,62.5,46.03174603,53.7037037,1,377.7051776
364,501209,6,1,1,42.10526316,53.38983051,37.5,43.75,31.57894737,0,306.8975003
365,501210,2,0,1,50.35971223,57.14285714,42.10526316,45.90163934,43.5483871,0,150.8346303
366,501210,7,1,0,57.14285714,50.35971223,57.89473684,55.40540541,43.42105263,1,298.2986681
367,501211,3,1,0,60.30534351,47.01492537,58.82352941,63.63636364,41.55844156,0,397.1578162
368,501211,4,0,1,47.01492537,60.30534351,41.17647059,59.375,40.57971014,1,479.4931907
369,501212,10,0,0,26.08695652,42.85714286,100,85,70,1,404.4990845
370,501212,9,1,1,42.85714286,26.08695652,0,50,28.57142857,0,146.3746822
371,501213,2,1,0,50.35971223,38.66666667,45.45454545,54.09836066,56.4516129,0,284.2230814
372,501213,8,0,1,38.66666667,50.35971223,54.54545455,55.81395349,41.86046512,1,506.1650874
373,501214,1,1,0,51.51515152,53.38983051,40,55.07246377,56.4516129,1,317.3171112
374,501214,5,0,1,53.38983051,51.51515152,60,46.03174603,46.2962963,0,182.5444839
375,501215,7,0,1,57.14285714,42.85714286,0,44.59459459,56.57894737,0,327.7605784
376,501215,9,1,0,42.85714286,57.14285714,100,50,71.42857143,1,275.2503021
377,501216,2,1,1,50.35971223,60.30534351,36.84210526,54.09836066,43.5483871,0,351.5196613
378,501216,3,0,0,60.30534351,50.35971223,63.15789474,36.36363636,41.55844156,1,479.0520054
379,501217,4,1,0,47.01492537,38.66666667,70,40.625,59.42028986,1,386.4474511
380,501217,8,0,1,38.66666667,47.01492537,30,55.81395349,41.86046512,0,249.7577957
381,501218,10,0,1,26.08695652,42.10526316,33.33333333,85,30,0,420.956669
382,501218,6,1,0,42.10526316,26.08695652,66.66666667,43.75,68.42105263,1,426.5624273
383,501219,1,0,1,51.51515152,53.38983051,40,44.92753623,43.5483871,1,316.9453596
384,501219,5,1,0,53.38983051,51.51515152,60,53.96825397,53.7037037,0,121.2683859
385,501220,3,1,0,60.30534351,42.85714286,50,63.63636364,41.55844156,0,289.887187
386,501220,9,0,1,42.85714286,60.30534351,50,50,28.57142857,1,256.3322036
387,501221,6,0,0,42.10526316,38.66666667,63.63636364,56.25,68.42105263,0,252.0928476
388,501221,8,1,1,38.66666667,42.10526316,36.36363636,44.18604651,41.86046512,1,430.8211082
389,501223,10,1,1,26.08695652,57.14285714,16.66666667,15,30,0,123.4646485
390,501223,7,0,0,57.14285714,26.08695652,83.33333333,44.59459459,43.42105263,1,429.6679149
391,501224,1,0,1,51.51515152,42.85714286,0,44.92753623,43.5483871,0,181.5355655
392,501224,9,1,0,42.85714286,51.51515152,100,50,71.42857143,1,310.8953459
393,501225,4,0,1,47.01492537,53.38983051,40,59.375,40.57971014,1,447.919395
394,501225,5,1,0,53.38983051,47.01492537,60,53.96825397,53.7037037,0,306.2801208
395,501226,3,1,0,60.30534351,57.14285714,45.45454545,63.63636364,41.55844156,0,318.2086635
396,501226,7,0,1,57.14285714,60.30534351,54.54545455,44.59459459,56.57894737,1,520.756421
397,501227,1,0,1,51.51515152,50.35971223,50,44.92753623,43.5483871,0,188.3061204
398,501227,2,1,0,50.35971223,51.51515152,50,54.09836066,56.4516129,1,466.9318926
399,501228,4,1,0,47.01492537,42.10526316,55.55555556,40.625,59.42028986,0,397.9067317
400,501228,6,0,1,42.10526316,47.01492537,44.44444444,56.25,31.57894737,1,621.1957589
401,501229,7,1,0,57.14285714,38.66666667,60,55.40540541,43.42105263,1,474.8407677
402,501229,8,0,1,38.66666667,57.14285714,40,55.81395349,41.86046512,0,209.8819199
403,501230,5,0,1,53.38983051,42.85714286,50,46.03174603,46.2962963,1,495.7537147
404,501230,9,1,0,42.85714286,53.38983051,50,50,71.42857143,0,96.49293396
405,501231,10,1,0,26.08695652,60.30534351,33.33333333,15,70,0,259.9038042
406,501231,3,0,1,60.30534351,26.08695652,66.66666667,36.36363636,58.44155844,1,445.4703738
407,501232,2,1,0,50.35971223,42.10526316,64.70588235,54.09836066,56.4516129,1,297.3108496
408,501232,6,0,1,42.10526316,50.35971223,35.29411765,56.25,31.57894737,0,359.1676696
409,501233,10,0,0,26.08695652,60.30534351,33.33333333,85,70,0,213.0853513
410,501233,3,1,1,60.30534351,26.08695652,66.66666667,63.63636364,58.44155844,1,374.1528503
411,501234,8,1,0,38.66666667,42.85714286,100,44.18604651,58.13953488,1,511.0764276
412,501234,9,0,1,42.85714286,38.66666667,0,50,28.57142857,0,168.8884728
413,501235,1,1,0,51.51515152,42.10526316,58.82352941,55.07246377,56.4516129,1,390.8098821
414,501235,6,0,1,42.10526316,51.51515152,41.17647059,56.25,31.57894737,0,332.2497884
415,501236,5,0,1,53.38983051,57.14285714,37.5,46.03174603,46.2962963,1,251.9457986
416,501236,7,1,0,57.14285714,53.38983051,62.5,55.40540541,43.42105263,0,140.111483
417,501237,10,1,0,26.08695652,50.35971223,0,15,70,0,350.3978263
418,501237,2,0,1,50.35971223,26.08695652,100,45.90163934,43.5483871,1,404.4170436
419,501238,6,1,1,42.10526316,42.85714286,50,43.75,31.57894737,1,486.7480464
420,501238,9,0,0,42.85714286,42.10526316,50,50,71.42857143,0,242.458343
421,501239,1,0,1,51.51515152,47.01492537,68.42105263,44.92753623,43.5483871,1,272.4424771
422,501239,4,1,0,47.01492537,51.51515152,31.57894737,40.625,59.42028986,0,110.386231
423,501240,10,1,0,26.08695652,53.38983051,20,15,70,0,273.2778197
424,501240,5,0,1,53.38983051,26.08695652,80,46.03174603,46.2962963,1,415.1928691
425,501241,3,0,0,60.30534351,38.66666667,60,36.36363636,41.55844156,1,470.2720156
426,501241,8,1,1,38.66666667,60.30534351,40,44.18604651,41.86046512,0,367.0747303
427,501242,4,1,0,47.01492537,57.14285714,50,40.625,59.42028986,0,265.3934191
428,501242,7,0,1,57.14285714,47.01492537,50,44.59459459,56.57894737,1,472.1920722
429,501243,6,0,1,42.10526316,42.85714286,50,56.25,31.57894737,0,216.7137712
430,501243,9,1,0,42.85714286,42.10526316,50,50,71.42857143,1,346.5788662
431,501244,1,1,0,51.51515152,38.66666667,77.77777778,55.07246377,56.4516129,1,350.3980261
432,501244,8,0,1,38.66666667,51.51515152,22.22222222,55.81395349,41.86046512,0,269.8702706
433,501245,3,0,0,60.30534351,53.38983051,64.70588235,36.36363636,41.55844156,1,381.5918257
434,501245,5,1,1,53.38983051,60.30534351,35.29411765,53.96825397,46.2962963,0,233.6815323
435,501246,10,0,1,26.08695652,57.14285714,16.66666667,85,30,0,295.8242141
436,501246,7,1,0,57.14285714,26.08695652,83.33333333,55.40540541,43.42105263,1,365.3273126
437,501247,1,1,0,51.51515152,42.85714286,0,55.07246377,56.4516129,0,293.5759623
438,501247,9,0,1,42.85714286,51.51515152,100,50,28.57142857,1,411.1418782
439,501248,6,1,0,42.10526316,38.66666667,63.63636364,43.75,68.42105263,1,504.7138399
440,501248,8,0,1,38.66666667,42.10526316,36.36363636,55.81395349,41.86046512,0,438.9109196
441,501249,2,0,1,50.35971223,47.01492537,44.44444444,45.90163934,43.5483871,1,602.0007732
442,501249,4,1,0,47.01492537,50.35971223,55.55555556,40.625,59.42028986,0,211.4300248
443,501250,1,0,0,51.51515152,60.30534351,37.5,44.92753623,56.4516129,1,161.5367843
444,501250,3,1,1,60.30534351,51.51515152,62.5,63.63636364,58.44155844,0,174.0312121
445,501251,6,1,0,42.10526316,57.14285714,50,43.75,68.42105263,0,251.1358527
446,501251,7,0,1,57.14285714,42.10526316,50,44.59459459,56.57894737,1,542.8804814
447,501252,2,0,0,50.35971223,42.85714286,100,45.90163934,56.4516129,1,458.9283538
448,501252,9,1,1,42.85714286,50.35971223,0,50,28.57142857,0,81.72254921
449,501253,10,1,1,26.08695652,47.01492537,50,15,30,1,347.9424981
450,501253,4,0,0,47.01492537,26.08695652,50,59.375,59.42028986,0,231.4934417
451,501254,3,1,0,60.30534351,53.38983051,64.70588235,63.63636364,41.55844156,1,543.3804237
452,501254,5,0,1,53.38983051,60.30534351,35.29411765,46.03174603,46.2962963,0,233.7483052
453,501255,10,1,1,26.08695652,38.66666667,25,15,30,1,385.9490937
454,501255,8,0,0,38.66666667,26.08695652,75,55.81395349,58.13953488,0,202.8953454
455,501256,4,0,1,47.01492537,57.14285714,50,59.375,40.57971014,1,443.198974
456,501256,7,1,0,57.14285714,47.01492537,50,55.40540541,43.42105263,0,366.3508872
457,501257,2,1,0,50.35971223,53.38983051,56.25,54.09836066,56.4516129,1,371.2997395
