,Match_Id,Team_Id,Toss_Won,Bat_First,Win_Percenetage,Opponent_Win_Percentage,Win_Percenetage_Against,Toss_Decision_Win_Percentage,Bat_Decision_Win_Percentage,Match_Won,Team_Score
458,501257,5,0,1,53.38983051,50.35971223,43.75,46.03174603,46.2962963,0,161.2973786
459,501258,3,0,0,60.30534351,42.10526316,68.75,36.36363636,41.55844156,1,478.8001485
460,501258,6,1,1,42.10526316,60.30534351,31.25,43.75,31.57894737,0,285.6613523
461,501259,4,1,0,47.01492537,42.85714286,100,40.625,59.42028986,1,473.8647586
462,501259,9,0,1,42.85714286,47.01492537,0,50,28.57142857,0,298.7729249
463,501260,1,1,0,51.51515152,50.35971223,50,55.07246377,56.4516129,0,286.5770183
464,501260,2,0,1,50.35971223,51.51515152,50,45.90163934,43.5483871,1,276.467635
465,501261,7,0,0,57.14285714,38.66666667,60,44.59459459,43.42105263,0,259.7938279
466,501261,8,1,1,38.66666667,57.14285714,40,44.18604651,41.86046512,1,337.7551271
467,501262,4,0,1,47.01492537,42.10526316,55.55555556,59.375,40.57971014,1,412.797993
468,501262,6,1,0,42.10526316,47.01492537,44.44444444,43.75,68.42105263,0,294.9540753
469,501263,5,1,0,53.38983051,42.85714286,50,53.96825397,53.7037037,0,124.081685
470,501263,9,0,1,42.85714286,53.38983051,50,50,28.57142857,1,322.8274721
471,501264,10,0,1,26.08695652,38.66666667,25,85,30,0,122.9785398
472,501264,8,1,0,38.66666667,26.08695652,75,44.18604651,58.13953488,1,369.1728243
473,501265,2,1,1,50.35971223,47.01492537,44.44444444,54.09836066,43.5483871,0,115.2690672
474,501265,4,0,0,47.01492537,50.35971223,55.55555556,59.375,59.42028986,1,715.3059173
475,501266,3,0,0,60.30534351,42.85714286,50,36.36363636,41.55844156,1,319.5850161
476,501266,9,1,1,42.85714286,60.30534351,50,50,28.57142857,0,241.0909507
477,501267,1,1,0,51.51515152,26.08695652,80,55.07246377,56.4516129,1,287.7000977
478,501267,10,0,1,26.08695652,51.51515152,20,85,30,0,161.3416887
479,501268,5,1,1,53.38983051,57.14285714,37.5,53.96825397,46.2962963,1,399.8246823
480,501268,7,0,0,57.14285714,53.38983051,62.5,44.59459459,43.42105263,0,157.8291515
481,501269,4,0,1,47.01492537,38.66666667,70,59.375,40.57971014,0,152.4335411
482,501269,8,1,0,38.66666667,47.01492537,30,44.18604651,58.13953488,1,660.9153414
483,501270,10,1,1,26.08695652,42.10526316,50,15,30,1,81.5
484,501270,6,0,0,42.10526316,26.08695652,50,56.25,68.42105263,0,57.20178009
485,501271,2,0,1,50.35971223,60.30534351,36.84210526,45.90163934,43.5483871,1,364.8005122
486,501271,3,1,0,60.30534351,50.35971223,63.15789474,63.63636364,41.55844156,0,218.7482207
487,501272,1,0,1,51.51515152,57.14285714,27.77777778,44.92753623,43.5483871,0,355.3108835
488,501272,7,1,0,57.14285714,51.51515152,72.22222222,55.40540541,43.42105263,1,361.5819967
489,501273,2,0,1,50.35971223,60.30534351,36.84210526,45.90163934,43.5483871,0,347.0894278
490,501273,3,1,0,60.30534351,50.35971223,63.15789474,63.63636364,41.55844156,1,360.662362
491,501274,1,1,0,51.51515152,57.14285714,27.77777778,55.07246377,56.4516129,0,347.6285507
492,501274,7,0,1,57.14285714,51.51515152,72.22222222,44.59459459,56.57894737,1,389.0261664
493,501275,2,0,1,50.35971223,57.14285714,42.10526316,45.90163934,43.5483871,1,489.2767908
494,501275,7,1,0,57.14285714,50.35971223,57.89473684,55.40540541,43.42105263,0,191.8022551
495,501276,2,1,1,50.35971223,60.30534351,36.84210526,54.09836066,43.5483871,0,213.3019191
496,501276,3,0,0,60.30534351,50.35971223,63.15789474,36.36363636,41.55844156,1,572.8505174
497,548311,3,0,1,60.30534351,57.14285714,45.45454545,36.36363636,58.44155844,0,148.0859902
498,548311,7,1,0,57.14285714,60.30534351,54.54545455,55.40540541,43.42105263,1,461.0953054
499,548312,1,0,1,51.51515152,42.10526316,58.82352941,44.92753623,43.5483871,0,105.1390203
500,548312,6,1,0,42.10526316,51.51515152,41.17647059,43.75,68.42105263,1,431.1463013
501,548313,10,1,0,26.08695652,57.14285714,16.66666667,15,70,1,120.3522696
502,548313,7,0,1,57.14285714,26.08695652,83.33333333,44.59459459,56.57894737,0,76.1237231
503,548314,4,1,0,47.01492537,53.38983051,40,40.625,59.42028986,0,185.4056339
504,548314,5,0,1,53.38983051,47.01492537,60,46.03174603,46.2962963,1,246.9732534
505,548315,2,0,1,50.35971223,42.10526316,58.82352941,45.90163934,43.5483871,1,228.902856
506,548315,6,1,0,42.10526316,50.35971223,41.17647059,43.75,68.42105263,0,186.2126335
507,548316,3,1,0,60.30534351,38.66666667,60,63.63636364,41.55844156,1,246.7796285
508,548316,8,0,1,38.66666667,60.30534351,40,55.81395349,41.86046512,0,138.9934501
509,548317,1,1,0,51.51515152,53.38983051,40,55.07246377,56.4516129,0,151.048499
510,548317,5,0,1,53.38983051,51.51515152,60,46.03174603,46.2962963,1,249.6568967
511,548318,10,0,0,26.08695652,47.01492537,50,85,70,1,260.1960367
512,548318,4,1,1,47.01492537,26.08695652,50,40.625,40.57971014,0,101.6526619
513,548319,7,1,1,57.14285714,38.66666667,60,55.40540541,56.57894737,1,234.6317703
514,548319,8,0,0,38.66666667,57.14285714,40,55.81395349,58.13953488,0,204.8110799
515,548320,1,1,0,51.51515152,50.35971223,50,55.07246377,56.4516129,1,269.5431621
516,548320,2,0,1,50.35971223,51.51515152,50,45.90163934,43.5483871,0,63.67942814
517,548321,3,1,0,60.30534351,42.10526316,68.75,63.63636364,41.55844156,0,97.86917774
518,548321,6,0,1,42.10526316,60.30534351,31.25,56.25,31.57894737,1,182.4167236
519,548322,5,1,0,53.38983051,57.14285714,37.5,53.96825397,53.7037037,0,255.6188339
520,548322,7,0,1,57.14285714,53.38983051,62.5,44.59459459,56.57894737,1,329.8638587
521,548323,2,1,1,50.35971223,60.30534351,36.84210526,54.09836066,43.5483871,0,338.1712177
522,548323,3,0,0,60.30534351,50.35971223,63.15789474,36.36363636,41.55844156,1,423.7051381
523,548324,10,1,0,26.08695652,47.01492537,50,15,70,0,144.4800518
524,548324,4,0,1,47.01492537,26.08695652,50,59.375,40.57971014,1,152.972526
525,548325,1,0,0,51.51515152,53.38983051,40,44.92753623,56.4516129,1,186.8415161
526,548325,5,1,1,53.38983051,51.51515152,60,53.96825397,46.2962963,0,151.2447013
527,548326,6,0,0,42.10526316,38.66666667,63.63636364,56.25,68.42105263,1,312.3411241
528,548326,8,1,1,38.66666667,42.10526316,36.36363636,44.18604651,41.86046512,0,217.3010686
529,548327,10,0,0,26.08695652,60.30534351,33.33333333,85,70,1,246.7931051
530,548327,3,1,1,60.30534351,26.08695652,66.66666667,63.63636364,58.44155844,0,159.254184
531,548328,1,0,1,51.51515152,47.01492537,68.42105263,44.92753623,43.5483871,0,168.9631466
532,548328,4,1,0,47.01492537,51.51515152,31.57894737,40.625,59.42028986,1,94.13377741
533,548329,2,0,0,50.35971223,53.38983051,50,45.90163934,56.4516129,0,161.1207313
534,548329,5,1,1,53.38983051,50.35971223,50,53.96825397,46.2962963,1,426.3851577
535,548330,6,1,0,42.10526316,57.14285714,50,43.75,68.42105263,1,124.7530955
536,548330,7,0,1,57.14285714,42.10526316,50,44.59459459,56.57894737,0,60.31386808
537,548331,5,0,0,53.38983051,38.66666667,77.77777778,46.03174603,53.7037037,1,357.5737958
538,548331,8,1,1,38.66666667,53.38983051,22.22222222,44.18604651,41.86046512,0,350.4667827
539,548332,10,1,1,26.08695652,50.35971223,0,15,30,0,314.7067033
540,548332,2,0,0,50.35971223,26.08695652,100,45.90163934,56.4516129,1,333.4031556
541,548333,1,1,1,51.51515152,47.01492537,68.42105263,55.07246377,43.5483871,1,195.3005913
542,548333,4,0,0,47.01492537,51.51515152,31.57894737,59.375,59.42028986,0,157.8500876
543,548334,6,1,1,42.10526316,38.66666667,63.63636364,43.75,31.57894737,1,405.1903153
544,548334,8,0,0,38.66666667,42.10526316,36.36363636,55.81395349,58.13953488,0,357.6771184
545,548335,10,1,0,26.08695652,60.30534351,33.33333333,15,70,0,198.6752941
546,548335,3,0,1,60.30534351,26.08695652,66.66666667,36.36363636,58.44155844,1,279.4624444
547,548336,2,1,0,50.35971223,47.01492537,44.44444444,54.09836066,56.4516129,1,271.9050229
548,548336,4,0,1,47.01492537,50.35971223,55.55555556,59.375,40.57971014,0,244.8591778
549,548337,3,0,0,60.30534351,53.38983051,64.70588235,36.36363636,41.55844156,1,226.0258642
550,548337,5,1,1,53.38983051,60.30534351,35.29411765,53.96825397,46.2962963,0,184.6426879
551,548338,10,1,0,26.08695652,42.10526316,50,15,70,1,324.2774052
552,548338,6,0,1,42.10526316,26.08695652,50,56.25,31.57894737,0,310.1785199
553,548339,4,1,1,47.01492537,57.14285714,50,40.625,40.57971014,1,273.7610076
554,548339,7,0,0,57.14285714,47.01492537,50,44.59459459,43.42105263,0,259.6749136
555,548340,1,1,0,51.51515152,38.66666667,77.77777778,55.07246377,56.4516129,1,152.5705095
556,548340,8,0,1,38.66666667,51.51515152,22.22222222,55.81395349,41.86046512,0,161.2458096
557,548341,2,1,0,50.35971223,53.38983051,56.25,54.09836066,56.4516129,1,347.3967412
558,548341,5,0,1,53.38983051,50.35971223,43.75,46.03174603,46.2962963,0,158.291342
559,548342,10,0,0,26.08695652,42.10526316,33.33333333,85,70,0,215.98142
560,548342,6,1,1,42.10526316,26.08695652,66.66666667,43.75,31.57894737,1,256.0328185
561,548344,4,0,0,47.01492537,57.14285714,50,59.375,59.42028986,0,267.8650721
562,548344,7,1,1,57.14285714,47.01492537,50,55.40540541,56.57894737,1,317.7948943
563,548346,10,0,0,26.08695652,38.66666667,25,85,70,0,200.3593818
564,548346,8,1,1,38.66666667,26.08695652,75,44.18604651,41.86046512,1,290.1011159
565,548347,6,0,1,42.10526316,57.14285714,50,56.25,31.57894737,1,432.2165549
566,548347,7,1,0,57.14285714,42.10526316,50,55.40540541,43.42105263,0,274.6122765
567,548348,3,0,0,60.30534351,47.01492537,58.82352941,36.36363636,41.55844156,0,166.8845576
568,548348,4,1,1,47.01492537,60.30534351,41.17647059,40.625,40.57971014,1,231.0634078
569,548349,1,0,0,51.51515152,50.35971223,50,44.92753623,56.4516129,1,324.4973731
570,548349,2,1,1,50.35971223,51.51515152,50,54.09836066,43.5483871,0,200.184794
571,548350,5,1,1,53.38983051,42.10526316,62.5,53.96825397,46.2962963,0,206.6881525
572,548350,6,0,0,42.10526316,53.38983051,37.5,56.25,68.42105263,1,248.4752394
573,548351,7,0,1,57.14285714,38.66666667,60,44.59459459,56.57894737,1,96.50093001
574,548351,8,1,0,38.66666667,57.14285714,40,44.18604651,58.13953488,0,125.3565169
575,548352,1,1,1,51.51515152,60.30534351,37.5,55.07246377,43.5483871,1,199.2371029
576,548352,3,0,0,60.30534351,51.51515152,62.5,36.36363636,41.55844156,0,181.7121153
577,548353,10,1,1,26.08695652,38.66666667,25,15,30,0,268.0445902
578,548353,8,0,0,38.66666667,26.08695652,75,55.81395349,58.13953488,1,334.5996599
579,548354,5,0,0,53.38983051,42.10526316,62.5,46.03174603,53.7037037,0,194.9197281
580,548354,6,1,1,42.10526316,53.38983051,37.5,43.75,31.57894737,1,297.997174
581,548355,2,0,1,50.35971223,47.01492537,44.44444444,45.90163934,43.5483871,0,253.2150725
582,548355,4,1,0,47.01492537,50.35971223,55.55555556,40.625,59.42028986,1,254.8978445
583,548356,10,0,0,26.08695652,57.14285714,16.66666667,85,70,0,127.1341333
584,548356,7,1,1,57.14285714,26.08695652,83.33333333,55.40540541,56.57894737,1,110.1692724
585,548357,3,0,0,60.30534351,38.66666667,60,36.36363636,41.55844156,1,250.3587534
586,548357,8,1,1,38.66666667,60.30534351,40,44.18604651,41.86046512,0,231.1368026
587,548358,1,0,0,51.51515152,26.08695652,80,44.92753623,56.4516129,1,201.1864121
588,548358,10,1,1,26.08695652,51.51515152,20,15,30,0,154.5031477
589,548359,4,0,0,47.01492537,53.38983051,40,59.375,59.42028986,0,148.3185772
590,548359,5,1,1,53.38983051,47.01492537,60,53.96825397,46.2962963,1,283.6845809
591,548360,3,1,0,60.30534351,57.14285714,45.45454545,63.63636364,41.55844156,0,251.8649159
592,548360,7,0,1,57.14285714,60.30534351,54.54545455,44.59459459,56.57894737,1,358.3173809
593,548361,2,0,1,50.35971223,38.66666667,45.45454545,45.90163934,43.5483871,1,356.2982291
594,548361,8,1,0,38.66666667,50.35971223,54.54545455,44.18604651,58.13953488,0,317.8859475
595,548362,1,1,1,51.51515152,42.10526316,58.82352941,55.07246377,43.5483871,1,227.5655941
596,548362,6,0,0,42.10526316,51.51515152,41.17647059,56.25,68.42105263,0,228.6397277
597,548363,10,0,0,26.08695652,53.38983051,20,85,70,0,148.6283228
598,548363,5,1,1,53.38983051,26.08695652,80,53.96825397,46.2962963,1,222.7191756
599,548364,4,1,0,47.01492537,38.66666667,70,40.625,59.42028986,1,281.9236671
600,548364,8,0,1,38.66666667,47.01492537,30,55.81395349,41.86046512,0,180.785363
601,548365,2,1,0,50.35971223,57.14285714,42.10526316,54.09836066,56.4516129,1,210.2470717
602,548365,7,0,1,57.14285714,50.35971223,57.89473684,44.59459459,56.57894737,0,155.8026337
603,548366,3,1,0,60.30534351,53.38983051,64.70588235,63.63636364,41.55844156,1,194.5856471
604,548366,5,0,1,53.38983051,60.30534351,35.29411765,46.03174603,46.2962963,0,114.7221388
605,548367,10,0,1,26.08695652,50.35971223,0,85,30,0,193.2541696
606,548367,2,1,0,50.35971223,26.08695652,100,54.09836066,56.4516129,1,305.526736
607,548368,1,0,0,51.51515152,57.14285714,27.77777778,44.92753623,56.4516129,0,255.6659069
608,548368,7,1,1,57.14285714,51.51515152,72.22222222,55.40540541,56.57894737,1,343.6144204
609,548369,3,0,1,60.30534351,42.10526316,68.75,36.36363636,58.44155844,1,144.9873323
610,548369,6,1,0,42.10526316,60.30534351,31.25,43.75,68.42105263,0,136.0413477
611,548370,10,1,1,26.08695652,53.38983051,20,15,30,0,139.877675
612,548370,5,0,0,53.38983051,26.08695652,80,46.03174603,53.7037037,1,317.9881689
613,548371,4,0,0,47.01492537,38.66666667,70,59.375,59.42028986,1,366.1345981
614,548371,8,1,1,38.66666667,47.01492537,30,44.18604651,41.86046512,0,344.0926184
615,548372,2,0,1,50.35971223,57.14285714,42.10526316,45.90163934,43.5483871,0,292.4753702
616,548372,7,1,0,57.14285714,50.35971223,57.89473684,55.40540541,43.42105263,1,296.6877161
617,548373,1,0,1,51.51515152,60.30534351,37.5,44.92753623,43.5483871,0,270.572498
618,548373,3,1,0,60.30534351,51.51515152,62.5,63.63636364,41.55844156,1,252.6816726
619,548374,4,1,1,47.01492537,42.10526316,55.55555556,40.625,40.57971014,0,187.1041696
620,548374,6,0,0,42.10526316,47.01492537,44.44444444,56.25,68.42105263,1,228.7687563
621,548375,1,1,0,51.51515152,57.14285714,27.77777778,55.07246377,56.4516129,1,133.9756323
622,548375,7,0,1,57.14285714,51.51515152,72.22222222,44.59459459,56.57894737,0,125.5521442
623,548376,3,1,0,60.30534351,47.01492537,58.82352941,63.63636364,41.55844156,0,149.9151534
624,548376,4,0,1,47.01492537,60.30534351,41.17647059,59.375,40.57971014,1,192.3524213
625,548377,2,1,0,50.35971223,42.10526316,64.70588235,54.09836066,56.4516129,1,455.9149425
626,548377,6,0,1,42.10526316,50.35971223,35.29411765,56.25,31.57894737,0,392.9262734
627,548378,5,1,1,53.38983051,38.66666667,77.77777778,53.96825397,46.2962963,0,144.6606721
628,548378,8,0,0,38.66666667,53.38983051,22.22222222,55.81395349,58.13953488,1,180.8077986
629,548379,4,0,1,47.01492537,42.10526316,55.55555556,59.375,40.57971014,0,161.9224363
630,548379,6,1,0,42.10526316,47.01492537,44.44444444,43.75,68.42105263,1,253.5940202
631,548380,1,1,1,51.51515152,26.08695652,80,55.07246377,43.5483871,1,169.4933936
632,548380,10,0,0,26.08695652,51.51515152,20,85,70,0,98.44694408
633,548381,2,1,0,50.35971223,38.66666667,45.45454545,54.09836066,56.4516129,0,162.5148891
634,548381,8,0,1,38.66666667,50.35971223,54.54545455,55.81395349,41.86046512,1,186.8029833
635,548382,5,0,0,53.38983051,57.14285714,37.5,46.03174603,53.7037037,0,162.9488823
636,548382,7,1,1,57.14285714,53.38983051,62.5,55.40540541,56.57894737,1,229.7167047
637,548383,1,1,1,51.51515152,42.10526316,58.82352941,55.07246377,43.5483871,1,263.3283649
638,548383,6,0,0,42.10526316,51.51515152,41.17647059,56.25,68.42105263,0,174.690073
639,548384,3,0,1,60.30534351,57.14285714,45.45454545,36.36363636,58.44155844,1,370.8642694
640,548384,7,1,0,57.14285714,60.30534351,54.54545455,55.40540541,43.42105263,0,183.9939845
641,548385,3,1,0,60.30534351,42.10526316,68.75,63.63636364,41.55844156,1,498.9798461
642,548385,6,0,1,42.10526316,60.30534351,31.25,56.25,31.57894737,0,224.807441
643,548386,1,0,0,51.51515152,60.30534351,37.5,44.92753623,56.4516129,1,377.5242342
644,548386,3,1,1,60.30534351,51.51515152,62.5,63.63636364,58.44155844,0,340.728555
645,598003,1,0,1,51.51515152,42.10526316,58.82352941,44.92753623,43.5483871,1,161.2793768
646,598003,6,1,0,42.10526316,51.51515152,41.17647059,43.75,68.42105263,0,192.0118311
647,598004,2,0,1,50.35971223,57.14285714,42.10526316,45.90163934,43.5483871,1,230.8504542
648,598004,7,1,0,57.14285714,50.35971223,57.89473684,55.40540541,43.42105263,0,253.8224846
649,598005,10,1,0,26.08695652,54.83870968,0,15,70,0,124.081334
650,598005,11,0,1,54.83870968,26.08695652,100,53.33333333,48.64864865,1,183.524165
651,598006,5,1,1,53.38983051,42.10526316,62.5,53.96825397,46.2962963,1,172.3984742
652,598006,6,0,0,42.10526316,53.38983051,37.5,56.25,68.42105263,0,233.7000612
653,598007,3,0,0,60.30534351,57.14285714,45.45454545,36.36363636,41.55844156,0,199.7571823
654,598007,7,1,1,57.14285714,60.30534351,54.54545455,55.40540541,56.57894737,1,195.6818011
655,598008,10,0,0,26.08695652,47.01492537,50,85,70,0,93.4725547
656,598008,4,1,1,47.01492537,26.08695652,50,40.625,40.57971014,1,144.8770199
657,598009,11,0,0,54.83870968,50.35971223,55.55555556,53.33333333,51.35135135,1,165.3119784
658,598009,2,1,1,50.35971223,54.83870968,44.44444444,54.09836066,43.5483871,0,189.3472394
659,598010,1,1,0,51.51515152,53.38983051,40,55.07246377,56.4516129,0,150.9554879
660,598010,5,0,1,53.38983051,51.51515152,60,46.03174603,46.2962963,1,162.3160373
661,598011,6,1,1,42.10526316,57.14285714,50,43.75,31.57894737,0,214.0676422
662,598011,7,0,0,57.14285714,42.10526316,50,44.59459459,43.42105263,1,424.0468981
663,598012,3,1,0,60.30534351,47.01492537,58.82352941,63.63636364,41.55844156,1,223.4080698
664,598012,4,0,1,47.01492537,60.30534351,41.17647059,59.375,40.57971014,0,188.4286884
665,598013,1,1,0,51.51515152,50.35971223,50,55.07246377,56.4516129,0,224.3401933
666,598013,2,0,1,50.35971223,51.51515152,50,45.90163934,43.5483871,1,231.497242
667,598014,10,0,0,26.08695652,53.38983051,20,85,70,1,225.7845382
668,598014,5,1,1,53.38983051,26.08695652,80,53.96825397,46.2962963,0,205.2479545
669,598015,11,1,1,54.83870968,42.10526316,62.5,46.66666667,48.64864865,1,131.6224082
670,598015,6,0,0,42.10526316,54.83870968,37.5,56.25,68.42105263,0,138.229309
671,598016,10,1,1,26.08695652,57.14285714,16.66666667,15,30,0,133.3713231
672,598016,7,0,0,57.14285714,26.08695652,83.33333333,44.59459459,43.42105263,1,322.1580816
673,598017,2,1,0,50.35971223,60.30534351,36.84210526,54.09836066,56.4516129,0,304.1003079
674,598017,3,0,1,60.30534351,50.35971223,63.15789474,36.36363636,58.44155844,1,170.0518247
675,598018,1,0,0,51.51515152,54.83870968,66.66666667,44.92753623,56.4516129,1,283.1277126
676,598018,11,1,1,54.83870968,51.51515152,33.33333333,46.66666667,48.64864865,0,150.3602481
677,598019,4,1,0,47.01492537,53.38983051,40,40.625,59.42028986,0,129.7912837
678,598019,5,0,1,53.38983051,47.01492537,60,46.03174603,46.2962963,1,156.4612344
679,598020,10,1,1,26.08695652,60.30534351,33.33333333,15,30,1,275.7467249
680,598020,3,0,0,60.30534351,26.08695652,66.66666667,36.36363636,41.55844156,0,123.8872973
681,598021,1,1,0,51.51515152,47.01492537,68.42105263,55.07246377,56.4516129,0,204.0184508
682,598021,4,0,1,47.01492537,51.51515152,31.57894737,59.375,40.57971014,1,150.6052294
683,598022,2,0,1,50.35971223,42.10526316,58.82352941,45.90163934,43.5483871,1,261.6148218
684,598022,6,1,0,42.10526316,50.35971223,41.17647059,43.75,68.42105263,0,257.2073908
685,598023,10,0,1,26.08695652,54.83870968,0,85,30,0,143.7806826
686,598023,11,1,0,54.83870968,26.08695652,100,46.66666667,51.35135135,1,100.09407
687,598024,5,0,0,53.38983051,57.14285714,37.5,46.03174603,53.7037037,1,259.0859285
688,598024,7,1,1,57.14285714,53.38983051,62.5,55.40540541,56.57894737,0,68.89554086
689,598025,3,1,1,60.30534351,42.10526316,68.75,63.63636364,58.44155844,1,263.1021981
690,598025,6,0,0,42.10526316,60.30534351,31.25,56.25,68.42105263,0,91.46838889
691,598026,11,0,0,54.83870968,47.01492537,75,53.33333333,51.35135135,1,173.7761885
