,Match_Id,Team_Id,Toss_Won,Bat_First,Win_Percenetage,Opponent_Win_Percentage,Win_Percenetage_Against,Toss_Decision_Win_Percentage,Bat_Decision_Win_Percentage,Match_Won,Team_Score
692,598026,4,1,1,47.01492537,54.83870968,25,40.625,40.57971014,0,137.2688528
693,598027,1,0,0,51.51515152,60.30534351,37.5,44.92753623,56.4516129,0,117.1950585
694,598027,3,1,1,60.30534351,51.51515152,62.5,63.63636364,58.44155844,1,107.4436057
695,598028,2,0,1,50.35971223,53.38983051,50,45.90163934,43.5483871,1,128.0514441
696,598028,5,1,0,53.38983051,50.35971223,50,53.96825397,53.7037037,0,105.2010225
697,598029,6,0,0,42.10526316,57.14285714,50,56.25,68.42105263,1,297.5225856
698,598029,7,1,1,57.14285714,42.10526316,50,55.40540541,56.57894737,0,285.5938496
699,598030,10,1,0,26.08695652,47.01492537,50,15,70,0,339.4680582
700,598030,4,0,1,47.01492537,26.08695652,50,59.375,40.57971014,1,368.6435909
701,598031,3,0,0,60.30534351,53.38983051,64.70588235,36.36363636,41.55844156,1,402.3294281
702,598031,5,1,1,53.38983051,60.30534351,35.29411765,53.96825397,46.2962963,0,398.6324284
703,598032,10,1,0,26.08695652,50.35971223,0,15,70,0,245.1712757
704,598032,2,0,1,50.35971223,26.08695652,100,45.90163934,43.5483871,1,881.1388854
705,598033,4,0,1,47.01492537,42.10526316,55.55555556,59.375,40.57971014,1,413.1789128
706,598033,6,1,0,42.10526316,47.01492537,44.44444444,43.75,68.42105263,0,271.1494116
707,598034,1,0,0,51.51515152,57.14285714,27.77777778,44.92753623,56.4516129,0,291.7435701
708,598034,7,1,1,57.14285714,51.51515152,72.22222222,55.40540541,56.57894737,1,370.7438247
709,598035,11,1,1,54.83870968,60.30534351,33.33333333,46.66666667,48.64864865,0,401.2563386
710,598035,3,0,0,60.30534351,54.83870968,66.66666667,36.36363636,41.55844156,1,423.2696988
711,598036,1,0,0,51.51515152,47.01492537,68.42105263,44.92753623,56.4516129,1,358.9849521
712,598036,4,1,1,47.01492537,51.51515152,31.57894737,40.625,40.57971014,0,280.0083578
713,598037,11,1,1,54.83870968,53.38983051,42.85714286,46.66666667,48.64864865,0,173.473991
714,598037,5,0,0,53.38983051,54.83870968,57.14285714,46.03174603,53.7037037,1,574.0959292
715,598038,2,1,1,50.35971223,57.14285714,42.10526316,54.09836066,43.5483871,0,253.9663548
716,598038,7,0,0,57.14285714,50.35971223,57.89473684,44.59459459,43.42105263,1,407.9363497
717,598039,1,1,0,51.51515152,60.30534351,37.5,55.07246377,56.4516129,0,321.58821
718,598039,3,0,1,60.30534351,51.51515152,62.5,36.36363636,58.44155844,1,397.4879272
719,598040,10,1,0,26.08695652,42.10526316,50,15,70,0,305.7671502
720,598040,6,0,1,42.10526316,26.08695652,50,56.25,31.57894737,1,397.2243259
721,598041,2,1,0,50.35971223,53.38983051,56.25,54.09836066,56.4516129,0,332.90996
722,598041,5,0,1,53.38983051,50.35971223,43.75,46.03174603,46.2962963,1,486.9431421
723,598042,4,1,1,47.01492537,57.14285714,50,40.625,40.57971014,0,247.1663132
724,598042,7,0,0,57.14285714,47.01492537,50,44.59459459,43.42105263,1,589.3867855
725,598043,10,0,0,26.08695652,60.30534351,33.33333333,85,70,0,126.6102049
726,598043,3,1,1,60.30534351,26.08695652,66.66666667,63.63636364,58.44155844,1,550.0709595
727,598044,11,0,0,54.83870968,57.14285714,50,53.33333333,51.35135135,1,279.2020083
728,598044,7,1,1,57.14285714,54.83870968,50,55.40540541,56.57894737,0,185.0848111
729,598045,1,1,1,51.51515152,42.10526316,58.82352941,55.07246377,43.5483871,0,151.2715237
730,598045,6,0,0,42.10526316,51.51515152,41.17647059,56.25,68.42105263,1,467.4967119
731,598046,3,0,0,60.30534351,47.01492537,58.82352941,36.36363636,41.55844156,1,488.6425673
732,598046,4,1,1,47.01492537,60.30534351,41.17647059,40.625,40.57971014,0,368.288393
733,598047,10,0,0,26.08695652,50.35971223,0,85,70,0,269.3573639
734,598047,2,1,1,50.35971223,26.08695652,100,54.09836066,43.5483871,1,570.2517514
735,598048,1,0,0,51.51515152,53.38983051,40,44.92753623,56.4516129,1,306.5380246
736,598048,5,1,1,53.38983051,51.51515152,60,53.96825397,46.2962963,0,176.8899754
737,598049,11,0,0,54.83870968,42.10526316,62.5,53.33333333,51.35135135,1,356.7285461
738,598049,6,1,1,42.10526316,54.83870968,37.5,43.75,31.57894737,0,158.2907394
739,598050,2,0,1,50.35971223,47.01492537,44.44444444,45.90163934,43.5483871,0,312.5322976
740,598050,4,1,0,47.01492537,50.35971223,55.55555556,40.625,59.42028986,1,421.514108
741,598051,3,1,1,60.30534351,57.14285714,45.45454545,63.63636364,58.44155844,0,143.8092542
742,598051,7,0,0,57.14285714,60.30534351,54.54545455,44.59459459,43.42105263,1,397.7179714
743,598052,10,1,1,26.08695652,53.38983051,20,15,30,0,306.1852102
744,598052,5,0,0,53.38983051,26.08695652,80,46.03174603,53.7037037,1,339.0590205
745,598053,11,1,1,54.83870968,50.35971223,55.55555556,46.66666667,48.64864865,0,284.9051883
746,598053,2,0,0,50.35971223,54.83870968,44.44444444,45.90163934,56.4516129,1,415.3909586
747,598054,5,0,0,53.38983051,42.10526316,62.5,46.03174603,53.7037037,1,345.7936549
748,598054,6,1,1,42.10526316,53.38983051,37.5,43.75,31.57894737,0,236.4699219
749,598055,1,1,1,51.51515152,57.14285714,27.77777778,55.07246377,43.5483871,0,254.252648
750,598055,7,0,0,57.14285714,51.51515152,72.22222222,44.59459459,43.42105263,1,462.0871653
751,598056,11,0,1,54.83870968,60.30534351,33.33333333,53.33333333,48.64864865,0,187.2644424
752,598056,3,1,0,60.30534351,54.83870968,66.66666667,63.63636364,41.55844156,1,578.4695884
753,598057,4,0,1,47.01492537,53.38983051,40,59.375,40.57971014,0,187.9530949
754,598057,5,1,0,53.38983051,47.01492537,60,53.96825397,53.7037037,1,332.0642939
755,598058,1,1,1,51.51515152,26.08695652,80,55.07246377,43.5483871,1,435.1874447
756,598058,10,0,0,26.08695652,51.51515152,20,85,70,0,301.1907323
757,598059,2,1,0,50.35971223,42.10526316,64.70588235,54.09836066,56.4516129,1,497.0978462
758,598059,6,0,1,42.10526316,50.35971223,35.29411765,56.25,31.57894737,0,272.5931999
759,598060,10,0,0,26.08695652,57.14285714,16.66666667,85,70,0,197.1911289
760,598060,7,1,1,57.14285714,26.08695652,83.33333333,55.40540541,56.57894737,1,327.855119
761,598061,11,1,0,54.83870968,47.01492537,75,46.66666667,51.35135135,1,487.242504
762,598061,4,0,1,47.01492537,54.83870968,25,59.375,40.57971014,0,266.2418917
763,598062,1,0,1,51.51515152,50.35971223,50,44.92753623,43.5483871,1,374.334349
764,598062,2,1,0,50.35971223,51.51515152,50,54.09836066,56.4516129,0,256.95482
765,598063,3,1,0,60.30534351,53.38983051,64.70588235,63.63636364,41.55844156,0,300.1647944
766,598063,5,0,1,53.38983051,60.30534351,35.29411765,46.03174603,46.2962963,1,287.2946512
767,598064,4,1,0,47.01492537,42.10526316,55.55555556,40.625,59.42028986,1,340.4202013
768,598064,6,0,1,42.10526316,47.01492537,44.44444444,56.25,31.57894737,0,241.924179
769,598065,11,1,1,54.83870968,57.14285714,50,46.66666667,48.64864865,0,343.6025771
770,598065,7,0,0,57.14285714,54.83870968,50,44.59459459,43.42105263,1,409.7918143
771,598066,1,0,1,51.51515152,26.08695652,80,44.92753623,43.5483871,0,296.3839112
772,598066,10,1,0,26.08695652,51.51515152,20,15,70,1,418.8341784
773,598067,3,0,0,60.30534351,42.10526316,68.75,36.36363636,41.55844156,1,483.1261175
774,598067,6,1,1,42.10526316,60.30534351,31.25,43.75,31.57894737,0,185.5363074
775,598068,5,1,0,53.38983051,57.14285714,37.5,53.96825397,53.7037037,0,355.3956118
776,598068,7,0,1,57.14285714,53.38983051,62.5,44.59459459,56.57894737,1,387.6128165
777,598069,2,1,0,50.35971223,47.01492537,44.44444444,54.09836066,56.4516129,0,440.9357612
778,598069,4,0,1,47.01492537,50.35971223,55.55555556,59.375,40.57971014,1,496.4732628
779,598070,11,0,0,54.83870968,53.38983051,42.85714286,53.33333333,51.35135135,1,396.4257262
780,598070,5,1,1,53.38983051,54.83870968,57.14285714,53.96825397,46.2962963,0,373.2450109
781,598071,4,0,1,47.01492537,57.14285714,50,59.375,40.57971014,1,506.7481125
782,598071,7,1,0,57.14285714,47.01492537,50,55.40540541,43.42105263,0,329.0216849
783,598072,10,0,0,26.08695652,42.10526316,33.33333333,85,70,1,511.6302263
784,598072,6,1,1,42.10526316,26.08695652,66.66666667,43.75,31.57894737,0,228.6162557
785,598073,2,0,1,50.35971223,60.30534351,36.84210526,45.90163934,43.5483871,1,470.1513117
786,598073,3,1,0,60.30534351,50.35971223,63.15789474,63.63636364,41.55844156,0,146.2129381
787,598074,1,1,1,51.51515152,54.83870968,66.66666667,55.07246377,43.5483871,0,254.7813312
788,598074,11,0,0,54.83870968,51.51515152,33.33333333,53.33333333,51.35135135,1,372.465792
789,598075,3,0,0,60.30534351,57.14285714,45.45454545,36.36363636,41.55844156,1,684.5431167
790,598075,7,1,1,57.14285714,60.30534351,54.54545455,55.40540541,56.57894737,0,265.0565638
791,598076,11,1,1,54.83870968,53.38983051,42.85714286,46.66666667,48.64864865,0,280.7730746
792,598076,5,0,0,53.38983051,54.83870968,57.14285714,46.03174603,53.7037037,1,397.8492045
793,598077,5,1,1,53.38983051,57.14285714,37.5,53.96825397,46.2962963,0,292.0813299
794,598077,7,0,0,57.14285714,53.38983051,62.5,44.59459459,43.42105263,1,363.968183
795,598078,3,0,0,60.30534351,57.14285714,45.45454545,36.36363636,41.55844156,0,378.9838815
796,598078,7,1,1,57.14285714,60.30534351,54.54545455,55.40540541,56.57894737,1,443.8301313
797,729284,1,1,1,51.51515152,57.14285714,27.77777778,55.07246377,43.5483871,1,487.1609058
798,729284,7,0,0,57.14285714,51.51515152,72.22222222,44.59459459,43.42105263,0,298.7292352
799,729286,2,1,0,50.35971223,42.10526316,64.70588235,54.09836066,56.4516129,1,346.0141219
800,729286,6,0,1,42.10526316,50.35971223,35.29411765,56.25,31.57894737,0,209.1436275
801,729288,3,0,0,60.30534351,47.01492537,58.82352941,36.36363636,41.55844156,0,383.9775893
802,729288,4,1,1,47.01492537,60.30534351,41.17647059,40.625,40.57971014,1,499.6783012
803,729290,11,0,1,54.83870968,53.38983051,42.85714286,53.33333333,48.64864865,0,291.040596
804,729290,5,1,0,53.38983051,54.83870968,57.14285714,53.96825397,53.7037037,1,322.2718484
805,729292,2,0,1,50.35971223,57.14285714,42.10526316,45.90163934,43.5483871,1,392.9321882
806,729292,7,1,0,57.14285714,50.35971223,57.89473684,55.40540541,43.42105263,0,140.9946997
807,729294,1,0,0,51.51515152,42.10526316,58.82352941,44.92753623,56.4516129,0,356.693462
808,729294,6,1,1,42.10526316,51.51515152,41.17647059,43.75,31.57894737,1,358.714739
809,729296,4,1,0,47.01492537,53.38983051,40,40.625,59.42028986,1,525.0975681
810,729296,5,0,1,53.38983051,47.01492537,60,46.03174603,46.2962963,0,391.7940497
811,729298,3,0,0,60.30534351,42.10526316,68.75,36.36363636,41.55844156,1,499.8449633
812,729298,6,1,1,42.10526316,60.30534351,31.25,43.75,31.57894737,0,255.0291182
813,729300,11,1,0,54.83870968,47.01492537,75,46.66666667,51.35135135,0,268.9631262
814,729300,4,0,1,47.01492537,54.83870968,25,59.375,40.57971014,1,617.7557897
815,729302,3,1,0,60.30534351,53.38983051,64.70588235,63.63636364,41.55844156,1,478.5150033
816,729302,5,0,1,53.38983051,60.30534351,35.29411765,46.03174603,46.2962963,0,262.6874525
817,729304,1,1,0,51.51515152,50.35971223,50,55.07246377,56.4516129,1,253.6553571
818,729304,2,0,1,50.35971223,51.51515152,50,45.90163934,43.5483871,0,363.513371
819,729306,11,0,0,54.83870968,42.10526316,62.5,53.33333333,51.35135135,1,431.2990371
820,729306,6,1,1,42.10526316,54.83870968,37.5,43.75,31.57894737,0,309.1524507
821,729308,3,0,0,60.30534351,57.14285714,45.45454545,36.36363636,41.55844156,1,437.6700692
822,729308,7,1,1,57.14285714,60.30534351,54.54545455,55.40540541,56.57894737,0,273.963206
823,729310,2,1,0,50.35971223,53.38983051,56.25,54.09836066,56.4516129,0,126.1033418
824,729310,5,0,1,53.38983051,50.35971223,43.75,46.03174603,46.2962963,1,397.4012808
825,729312,1,0,1,51.51515152,47.01492537,68.42105263,44.92753623,43.5483871,0,318.9034604
826,729312,4,1,0,47.01492537,51.51515152,31.57894737,40.625,59.42028986,1,385.2179195
827,729314,6,0,0,42.10526316,57.14285714,50,56.25,68.42105263,1,325.4123676
828,729314,7,1,1,57.14285714,42.10526316,50,55.40540541,56.57894737,0,160.0509134
829,729316,11,0,0,54.83870968,60.30534351,33.33333333,53.33333333,51.35135135,0,226.2537847
830,729316,3,1,1,60.30534351,54.83870968,66.66666667,63.63636364,58.44155844,1,284.0377798
831,729318,2,1,0,50.35971223,47.01492537,44.44444444,54.09836066,56.4516129,0,251.926922
832,729318,4,0,1,47.01492537,50.35971223,55.55555556,59.375,40.57971014,1,310.5515022
833,729320,1,0,0,51.51515152,53.38983051,40,44.92753623,56.4516129,0,282.1100505
834,729320,5,1,1,53.38983051,51.51515152,60,53.96825397,46.2962963,1,554.0196306
835,729322,11,1,0,54.83870968,57.14285714,50,46.66666667,51.35135135,1,414.4224128
836,729322,7,0,1,57.14285714,54.83870968,50,44.59459459,56.57894737,0,311.3587865
837,733976,1,1,1,51.51515152,60.30534351,37.5,55.07246377,43.5483871,0,170.6436338
838,733976,3,0,0,60.30534351,51.51515152,62.5,36.36363636,41.55844156,1,474.7654607
839,733978,4,1,1,47.01492537,57.14285714,50,40.625,40.57971014,0,332.9551841
840,733978,7,0,0,57.14285714,47.01492537,50,44.59459459,43.42105263,1,375.3951726
841,733980,5,1,0,53.38983051,42.10526316,62.5,53.96825397,53.7037037,1,360.3833477
842,733980,6,0,1,42.10526316,53.38983051,37.5,56.25,31.57894737,0,255.172662
843,733982,11,1,0,54.83870968,50.35971223,55.55555556,46.66666667,51.35135135,0,355.993139
844,733982,2,0,1,50.35971223,54.83870968,44.44444444,45.90163934,43.5483871,1,418.9789172
845,733984,1,1,0,51.51515152,53.38983051,40,55.07246377,56.4516129,0,379.0595259
846,733984,5,0,1,53.38983051,51.51515152,60,46.03174603,46.2962963,1,316.7795697
847,733986,3,1,0,60.30534351,42.10526316,68.75,63.63636364,41.55844156,1,425.6475842
848,733986,6,0,1,42.10526316,60.30534351,31.25,56.25,31.57894737,0,252.8856919
849,733988,2,1,0,50.35971223,57.14285714,42.10526316,54.09836066,56.4516129,0,288.1847622
850,733988,7,0,1,57.14285714,50.35971223,57.89473684,44.59459459,56.57894737,1,448.6978415
851,733990,1,1,1,51.51515152,42.10526316,58.82352941,55.07246377,43.5483871,1,373.4353088
852,733990,6,0,0,42.10526316,51.51515152,41.17647059,56.25,68.42105263,0,239.5585409
853,733992,3,1,0,60.30534351,47.01492537,58.82352941,63.63636364,41.55844156,0,329.809647
854,733992,4,0,1,47.01492537,60.30534351,41.17647059,59.375,40.57971014,1,579.096343
855,733994,11,1,0,54.83870968,53.38983051,42.85714286,46.66666667,51.35135135,1,457.6842523
856,733994,5,0,1,53.38983051,54.83870968,57.14285714,46.03174603,46.2962963,0,284.4980335
857,733996,2,0,1,50.35971223,47.01492537,44.44444444,45.90163934,43.5483871,0,398.0799266
858,733996,4,1,0,47.01492537,50.35971223,55.55555556,40.625,59.42028986,1,556.5295821
859,733998,11,1,0,54.83870968,42.10526316,62.5,46.66666667,51.35135135,1,325.4292304
860,733998,6,0,1,42.10526316,54.83870968,37.5,56.25,31.57894737,0,189.4986465
861,734000,3,1,0,60.30534351,57.14285714,45.45454545,63.63636364,41.55844156,1,370.3374519
862,734000,7,0,1,57.14285714,60.30534351,54.54545455,44.59459459,56.57894737,0,357.3076965
863,734002,1,1,0,51.51515152,47.01492537,68.42105263,55.07246377,56.4516129,1,420.853065
864,734002,4,0,1,47.01492537,51.51515152,31.57894737,59.375,40.57971014,0,192.7627164
865,734004,2,0,0,50.35971223,53.38983051,50,45.90163934,56.4516129,0,369.5230898
866,734004,5,1,1,53.38983051,50.35971223,50,53.96825397,46.2962963,1,479.5360279
867,734006,11,0,0,54.83870968,57.14285714,50,53.33333333,51.35135135,0,322.5184793
868,734006,7,1,1,57.14285714,54.83870968,50,55.40540541,56.57894737,1,356.5511589
869,734008,3,0,0,60.30534351,53.38983051,64.70588235,36.36363636,41.55844156,1,332.5382003
870,734008,5,1,1,53.38983051,60.30534351,35.29411765,53.96825397,46.2962963,0,236.0467639
871,734010,2,0,1,50.35971223,42.10526316,58.82352941,45.90163934,43.5483871,1,489.6149784
872,734010,6,1,0,42.10526316,50.35971223,41.17647059,43.75,68.42105263,0,285.6961622
873,734012,11,0,1,54.83870968,47.01492537,75,53.33333333,48.64864865,0,418.5173795
874,734012,4,1,0,47.01492537,54.83870968,25,40.625,59.42028986,1,534.0746617
875,734014,1,0,1,51.51515152,57.14285714,27.77777778,44.92753623,43.5483871,1,335.3033127
876,734014,7,1,0,57.14285714,51.51515152,72.22222222,55.40540541,43.42105263,0,228.0740352
877,734016,5,0,1,53.38983051,42.10526316,62.5,46.03174603,46.2962963,1,520.5704288
878,734016,6,1,0,42.10526316,53.38983051,37.5,43.75,68.42105263,0,287.3761082
879,734018,2,1,1,50.35971223,60.30534351,36.84210526,54.09836066,43.5483871,1,249.4057186
880,734018,3,0,0,60.30534351,50.35971223,63.15789474,36.36363636,41.55844156,0,256.4771098
881,734020,1,1,1,51.51515152,54.83870968,66.66666667,55.07246377,43.5483871,1,447.6113903
882,734020,11,0,0,54.83870968,51.51515152,33.33333333,53.33333333,51.35135135,0,231.5927201
883,734022,5,0,0,53.38983051,57.14285714,37.5,46.03174603,53.7037037,0,267.0549347
884,734022,7,1,1,57.14285714,53.38983051,62.5,55.40540541,56.57894737,1,529.510077
885,734024,4,1,0,47.01492537,42.10526316,55.55555556,40.625,59.42028986,1,365.6190005
886,734024,6,0,1,42.10526316,47.01492537,44.44444444,56.25,31.57894737,0,326.4823008
887,734026,11,0,0,54.83870968,50.35971223,55.55555556,53.33333333,51.35135135,1,412.0279547
888,734026,2,1,1,50.35971223,54.83870968,44.44444444,54.09836066,43.5483871,0,304.5268196
889,734028,1,0,1,51.51515152,60.30534351,37.5,44.92753623,43.5483871,1,383.9100185
890,734028,3,1,0,60.30534351,51.51515152,62.5,63.63636364,41.55844156,0,224.6382491
891,734030,4,0,1,47.01492537,57.14285714,50,59.375,40.57971014,0,215.1113954
892,734030,7,1,0,57.14285714,47.01492537,50,55.40540541,43.42105263,1,484.3812303
893,734032,1,0,1,51.51515152,50.35971223,50,44.92753623,43.5483871,1,486.5860085
894,734032,2,1,0,50.35971223,51.51515152,50,54.09836066,56.4516129,0,254.7377736
895,734034,11,1,0,54.83870968,60.30534351,33.33333333,46.66666667,51.35135135,1,428.034426
896,734034,3,0,1,60.30534351,54.83870968,66.66666667,36.36363636,58.44155844,0,390.7850659
897,734036,6,1,0,42.10526316,57.14285714,50,43.75,68.42105263,0,529.5491916
898,734036,7,0,1,57.14285714,42.10526316,50,44.59459459,56.57894737,1,321.0631651
899,734038,4,0,1,47.01492537,53.38983051,40,59.375,40.57971014,1,439.7550873
900,734038,5,1,0,53.38983051,47.01492537,60,53.96825397,53.7037037,0,297.4328684
901,734040,2,0,1,50.35971223,60.30534351,36.84210526,45.90163934,43.5483871,0,224.2822312
902,734040,3,1,0,60.30534351,50.35971223,63.15789474,63.63636364,41.55844156,1,381.9805216
903,734042,1,0,1,51.51515152,54.83870968,66.66666667,44.92753623,43.5483871,1,554.8901289
904,734042,11,1,0,54.83870968,51.51515152,33.33333333,46.66666667,51.35135135,0,334.0327518
905,734044,4,0,1,47.01492537,42.10526316,55.55555556,59.375,40.57971014,1,444.0968784
906,734044,6,1,0,42.10526316,47.01492537,44.44444444,43.75,68.42105263,0,197.1040578
907,734046,5,1,0,53.38983051,57.14285714,37.5,53.96825397,53.7037037,0,483.0107935
908,734046,7,0,1,57.14285714,53.38983051,62.5,44.59459459,56.57894737,1,587.0444779
909,734048,1,1,0,51.51515152,47.01492537,68.42105263,55.07246377,56.4516129,1,388.7630936
910,734048,4,0,1,47.01492537,51.51515152,31.57894737,59.375,40.57971014,0,343.8654608
911,734050,3,0,1,60.30534351,57.14285714,45.45454545,36.36363636,58.44155844,1,486.0995744
912,734050,7,1,0,57.14285714,60.30534351,54.54545455,55.40540541,43.42105263,0,300.0089153
913,734052,3,0,1,60.30534351,47.01492537,58.82352941,36.36363636,58.44155844,0,527.1309765
914,734052,4,1,0,47.01492537,60.30534351,41.17647059,40.625,59.42028986,1,595.3392347
915,734054,1,0,1,51.51515152,47.01492537,68.42105263,44.92753623,43.5483871,1,376.9186567
916,734054,4,1,0,47.01492537,51.51515152,31.57894737,40.625,59.42028986,0,658.9043158
917,829710,1,0,1,51.51515152,57.14285714,27.77777778,44.92753623,43.5483871,1,372.3949903
918,829710,7,1,0,57.14285714,51.51515152,72.22222222,55.40540541,43.42105263,0,332.1061184
919,829712,3,0,1,60.30534351,42.10526316,68.75,36.36363636,58.44155844,1,413.9811979
920,829712,6,1,0,42.10526316,60.30534351,31.25,43.75,68.42105263,0,339.6902627
