,Match_Id,Team_Id,Toss_Won,Bat_First,Win_Percenetage,Opponent_Win_Percentage,Win_Percenetage_Against,Toss_Decision_Win_Percentage,Bat_Decision_Win_Percentage,Match_Won,Team_Score
921,829714,4,0,1,47.01492537,53.38983051,40,59.375,40.57971014,0,304.4806327
922,829714,5,1,0,53.38983051,47.01492537,60,53.96825397,53.7037037,1,375.4664911
923,829716,11,1,1,54.83870968,60.30534351,33.33333333,46.66666667,48.64864865,0,266.3976739
924,829716,3,0,0,60.30534351,54.83870968,66.66666667,36.36363636,41.55844156,1,536.0868595
925,829718,1,0,1,51.51515152,50.35971223,50,44.92753623,43.5483871,0,402.3755925
926,829718,2,1,0,50.35971223,51.51515152,50,54.09836066,56.4516129,1,441.2323975
927,829720,5,1,0,53.38983051,42.10526316,62.5,53.96825397,53.7037037,1,315.1663112
928,829720,6,0,1,42.10526316,53.38983051,37.5,56.25,31.57894737,0,468.3600233
929,829722,4,1,0,47.01492537,57.14285714,50,40.625,59.42028986,1,477.9629801
930,829722,7,0,1,57.14285714,47.01492537,50,44.59459459,56.57894737,0,183.8074827
931,829724,11,1,0,54.83870968,50.35971223,55.55555556,46.66666667,51.35135135,1,487.472668
932,829724,2,0,1,50.35971223,54.83870968,44.44444444,45.90163934,43.5483871,0,167.3979493
933,829726,5,0,0,53.38983051,57.14285714,37.5,46.03174603,53.7037037,1,411.0601498
934,829726,7,1,1,57.14285714,53.38983051,62.5,55.40540541,56.57894737,0,339.7134634
935,829728,1,0,1,51.51515152,60.30534351,37.5,44.92753623,43.5483871,1,537.4721122
936,829728,3,1,0,60.30534351,51.51515152,62.5,63.63636364,41.55844156,0,200.954814
937,829730,4,0,0,47.01492537,42.10526316,55.55555556,59.375,59.42028986,0,330.6205494
938,829730,6,1,1,42.10526316,47.01492537,44.44444444,43.75,31.57894737,1,394.2314913
939,829732,11,0,1,54.83870968,53.38983051,42.85714286,53.33333333,48.64864865,0,184.1581336
940,829732,5,1,0,53.38983051,54.83870968,57.14285714,53.96825397,53.7037037,1,258.2600846
941,829734,3,1,1,60.30534351,57.14285714,45.45454545,63.63636364,58.44155844,1,557.0715909
942,829734,7,0,0,57.14285714,60.30534351,54.54545455,44.59459459,43.42105263,0,376.362845
943,829736,11,0,0,54.83870968,42.10526316,62.5,53.33333333,51.35135135,0,239.5138702
944,829736,6,1,1,42.10526316,54.83870968,37.5,43.75,31.57894737,1,383.9547989
945,829738,1,1,0,51.51515152,47.01492537,68.42105263,55.07246377,56.4516129,1,538.5040332
946,829738,4,0,1,47.01492537,51.51515152,31.57894737,59.375,40.57971014,0,363.5963051
947,829740,3,1,1,60.30534351,53.38983051,64.70588235,63.63636364,58.44155844,0,262.6252866
948,829740,5,0,0,53.38983051,60.30534351,35.29411765,46.03174603,53.7037037,1,385.3343715
949,829742,2,0,1,50.35971223,57.14285714,42.10526316,45.90163934,43.5483871,0,393.1479484
950,829742,7,1,0,57.14285714,50.35971223,57.89473684,55.40540541,43.42105263,1,532.8919205
951,829744,1,1,0,51.51515152,42.10526316,58.82352941,55.07246377,56.4516129,1,412.9391554
952,829744,6,0,1,42.10526316,51.51515152,41.17647059,56.25,31.57894737,0,235.3899163
953,829746,4,1,0,47.01492537,53.38983051,40,40.625,59.42028986,1,571.1580518
954,829746,5,0,1,53.38983051,47.01492537,60,46.03174603,46.2962963,0,458.6802712
955,829748,1,1,0,51.51515152,54.83870968,66.66666667,55.07246377,56.4516129,0,269.6977283
956,829748,11,0,1,54.83870968,51.51515152,33.33333333,53.33333333,48.64864865,1,376.7898324
957,829750,2,0,1,50.35971223,60.30534351,36.84210526,45.90163934,43.5483871,0,384.3409257
958,829750,3,1,0,60.30534351,50.35971223,63.15789474,63.63636364,41.55844156,1,561.8012713
959,829752,6,0,1,42.10526316,57.14285714,50,56.25,31.57894737,1,572.0127988
960,829752,7,1,0,57.14285714,42.10526316,50,55.40540541,43.42105263,0,237.762285
961,829754,2,1,0,50.35971223,53.38983051,56.25,54.09836066,56.4516129,1,413.7286388
962,829754,5,0,1,53.38983051,50.35971223,43.75,46.03174603,46.2962963,0,120.210549
963,829756,11,1,1,54.83870968,57.14285714,50,46.66666667,48.64864865,0,350.574609
964,829756,7,0,0,57.14285714,54.83870968,50,44.59459459,43.42105263,1,462.8508564
965,829758,3,0,0,60.30534351,47.01492537,58.82352941,36.36363636,41.55844156,1,517.008917
966,829758,4,1,1,47.01492537,60.30534351,41.17647059,40.625,40.57971014,0,129.0721088
967,829762,2,1,0,50.35971223,42.10526316,64.70588235,54.09836066,56.4516129,1,459.3125505
968,829762,6,0,1,42.10526316,50.35971223,35.29411765,56.25,31.57894737,0,20.90532312
969,829764,11,1,0,54.83870968,47.01492537,75,46.66666667,51.35135135,1,452.813644
970,829764,4,0,1,47.01492537,54.83870968,25,59.375,40.57971014,0,299.0829525
971,829766,1,0,0,51.51515152,42.10526316,58.82352941,44.92753623,56.4516129,1,409.773008
972,829766,6,1,1,42.10526316,51.51515152,41.17647059,43.75,31.57894737,0,354.3583587
973,829768,2,0,1,50.35971223,53.38983051,50,45.90163934,43.5483871,0,252.5883387
974,829768,5,1,0,53.38983051,50.35971223,50,53.96825397,53.7037037,1,204.5
975,829770,1,1,0,51.51515152,60.30534351,37.5,55.07246377,56.4516129,0,300.1281431
976,829770,3,0,1,60.30534351,51.51515152,62.5,36.36363636,58.44155844,1,373.4791176
977,829772,4,1,0,47.01492537,42.10526316,55.55555556,40.625,59.42028986,0,122.9668016
978,829772,6,0,1,42.10526316,47.01492537,44.44444444,56.25,31.57894737,1,441.0611224
979,829774,5,1,0,53.38983051,57.14285714,37.5,53.96825397,53.7037037,0,332.4975451
980,829774,7,0,1,57.14285714,53.38983051,62.5,44.59459459,56.57894737,1,489.5666094
981,829776,1,1,0,51.51515152,50.35971223,50,55.07246377,56.4516129,0,263.3776703
982,829776,2,0,1,50.35971223,51.51515152,50,45.90163934,43.5483871,1,312.7183328
983,829778,11,0,1,54.83870968,60.30534351,33.33333333,53.33333333,48.64864865,1,420.8277177
984,829778,3,1,0,60.30534351,54.83870968,66.66666667,63.63636364,41.55844156,0,317.8141756
985,829780,4,0,0,47.01492537,57.14285714,50,59.375,59.42028986,0,206.1261484
986,829780,7,1,1,57.14285714,47.01492537,50,55.40540541,56.57894737,1,561.5557054
987,829782,5,0,1,53.38983051,42.10526316,62.5,46.03174603,46.2962963,1,549.6785819
988,829782,6,1,0,42.10526316,53.38983051,37.5,43.75,68.42105263,0,260.3019401
989,829784,2,1,1,50.35971223,60.30534351,36.84210526,54.09836066,43.5483871,0,394.6759611
990,829784,3,0,0,60.30534351,50.35971223,63.15789474,36.36363636,41.55844156,1,465.4645248
991,829786,1,0,1,51.51515152,54.83870968,66.66666667,44.92753623,43.5483871,1,427.1109963
992,829786,11,1,0,54.83870968,51.51515152,33.33333333,46.66666667,51.35135135,0,254.5398502
993,829788,6,1,1,42.10526316,57.14285714,50,43.75,31.57894737,0,304.7781793
994,829788,7,0,0,57.14285714,42.10526316,50,44.59459459,43.42105263,1,338.4083446
995,829790,2,0,1,50.35971223,47.01492537,44.44444444,45.90163934,43.5483871,1,734.4687793
996,829790,4,1,0,47.01492537,50.35971223,55.55555556,40.625,59.42028986,0,153.8598162
997,829792,11,1,0,54.83870968,53.38983051,42.85714286,46.66666667,51.35135135,1,509.5810236
998,829792,5,0,1,53.38983051,54.83870968,57.14285714,46.03174603,46.2962963,0,323.2338633
999,829794,3,0,0,60.30534351,57.14285714,45.45454545,36.36363636,41.55844156,0,263.564906
1000,829794,7,1,1,57.14285714,60.30534351,54.54545455,55.40540541,56.57894737,1,438.2842436
1001,829796,1,0,0,51.51515152,47.01492537,68.42105263,44.92753623,56.4516129,1,409.8136526
1002,829796,4,1,1,47.01492537,51.51515152,31.57894737,40.625,40.57971014,0,480.6222706
1003,829798,11,1,1,54.83870968,42.10526316,62.5,46.66666667,48.64864865,1,320.9881467
1004,829798,6,0,0,42.10526316,54.83870968,37.5,56.25,68.42105263,0,404.3990604
1005,829800,2,1,1,50.35971223,57.14285714,42.10526316,54.09836066,43.5483871,1,727.7853515
1006,829800,7,0,0,57.14285714,50.35971223,57.89473684,44.59459459,43.42105263,0,306.0299348
1007,829802,3,0,0,60.30534351,53.38983051,64.70588235,36.36363636,41.55844156,1,558.8610826
1008,829802,5,1,1,53.38983051,60.30534351,35.29411765,53.96825397,46.2962963,0,296.747698
1009,829804,11,0,0,54.83870968,47.01492537,75,53.33333333,51.35135135,1,472.2690522
1010,829804,4,1,1,47.01492537,54.83870968,25,40.625,40.57971014,0,397.3903652
1011,829806,3,1,1,60.30534351,42.10526316,68.75,63.63636364,58.44155844,0,218.999611
1012,829806,6,0,0,42.10526316,60.30534351,31.25,56.25,68.42105263,1,363.5822208
1013,829808,2,1,0,50.35971223,47.01492537,44.44444444,54.09836066,56.4516129,0,261.7221369
1014,829808,4,0,1,47.01492537,50.35971223,55.55555556,59.375,40.57971014,1,338.2834866
1015,829810,1,1,0,51.51515152,57.14285714,27.77777778,55.07246377,56.4516129,0,313.1437139
1016,829810,7,0,1,57.14285714,51.51515152,72.22222222,44.59459459,56.57894737,1,458.5937141
1017,829812,11,0,0,54.83870968,50.35971223,55.55555556,53.33333333,51.35135135,0,423.1429269
1018,829812,2,1,1,50.35971223,54.83870968,44.44444444,54.09836066,43.5483871,1,268.8581906
1019,829814,3,1,1,60.30534351,47.01492537,58.82352941,63.63636364,58.44155844,1,387.4128907
1020,829814,4,0,0,47.01492537,60.30534351,41.17647059,59.375,59.42028986,0,153.1326084
1021,829816,1,1,1,51.51515152,53.38983051,40,55.07246377,43.5483871,0,318.6538897
1022,829816,5,0,0,53.38983051,51.51515152,60,46.03174603,53.7037037,1,634.123038
1023,829818,2,0,1,50.35971223,42.10526316,58.82352941,45.90163934,43.5483871,0,162.7683165
1024,829818,6,1,0,42.10526316,50.35971223,41.17647059,43.75,68.42105263,1,311.9668538
1025,829820,11,0,0,54.83870968,57.14285714,50,53.33333333,51.35135135,0,58.34266379
1026,829820,7,1,1,57.14285714,54.83870968,50,55.40540541,56.57894737,1,516.8948348
1027,829822,3,0,0,60.30534351,57.14285714,45.45454545,36.36363636,41.55844156,0,269.4523792
1028,829822,7,1,1,57.14285714,60.30534351,54.54545455,55.40540541,56.57894737,1,509.2108988
1029,829824,2,0,0,50.35971223,53.38983051,50,45.90163934,56.4516129,1,587.0440682
1030,829824,5,1,1,53.38983051,50.35971223,50,53.96825397,46.2962963,0,181.4012563
1031,829826,2,1,0,50.35971223,60.30534351,36.84210526,54.09836066,56.4516129,0,304.9584378
1032,829826,3,0,1,60.30534351,50.35971223,63.15789474,36.36363636,58.44155844,1,325.3142086
1033,829828,3,1,0,60.30534351,57.14285714,45.45454545,63.63636364,41.55844156,0,268.0340364
1034,829828,7,0,1,57.14285714,60.30534351,54.54545455,44.59459459,56.57894737,1,558.6005394
1035,980906,12,1,1,35.71428571,57.14285714,50,42.85714286,0,1,429.1987926
1036,980906,7,0,0,57.14285714,35.71428571,50,44.59459459,43.42105263,0,35.21579576
1037,980908,1,0,1,51.51515152,42.10526316,58.82352941,44.92753623,43.5483871,1,391.4635336
1038,980908,6,1,0,42.10526316,51.51515152,41.17647059,43.75,68.42105263,0,56.28646394
1039,980910,13,1,0,56.25,47.01492537,50,75,83.33333333,1,425.400776
1040,980910,4,0,1,47.01492537,56.25,50,59.375,40.57971014,0,339.0431509
1041,980912,11,1,0,54.83870968,50.35971223,55.55555556,46.66666667,51.35135135,0,340.0985681
1042,980912,2,0,1,50.35971223,54.83870968,44.44444444,45.90163934,43.5483871,1,626.6172465
1043,980914,1,0,1,51.51515152,57.14285714,27.77777778,44.92753623,43.5483871,0,447.2354437
1044,980914,7,1,0,57.14285714,51.51515152,72.22222222,55.40540541,43.42105263,1,387.1789615
1045,980916,12,1,1,35.71428571,56.25,0,42.85714286,0,0,335.0619853
1046,980916,13,0,0,56.25,35.71428571,100,25,83.33333333,1,360.1240347
1047,980918,4,1,0,47.01492537,42.10526316,55.55555556,40.625,59.42028986,0,95.22355445
1048,980918,6,0,1,42.10526316,47.01492537,44.44444444,56.25,31.57894737,1,447.4389894
1049,980920,1,1,1,51.51515152,54.83870968,66.66666667,55.07246377,43.5483871,1,426.7310647
1050,980920,11,0,0,54.83870968,51.51515152,33.33333333,53.33333333,51.35135135,0,162.5765083
1051,980922,13,1,0,56.25,57.14285714,100,75,83.33333333,1,424.9612287
1052,980922,7,0,1,57.14285714,56.25,0,44.59459459,56.57894737,0,380.017457
1053,980924,12,1,1,35.71428571,47.01492537,50,42.85714286,0,0,268.8018204
1054,980924,4,0,0,47.01492537,35.71428571,50,59.375,59.42028986,1,494.4696372
1055,980926,2,0,1,50.35971223,42.10526316,58.82352941,45.90163934,43.5483871,0,378.0498123
1056,980926,6,1,0,42.10526316,50.35971223,41.17647059,43.75,68.42105263,1,509.7482799
1057,980928,11,0,1,54.83870968,57.14285714,50,53.33333333,48.64864865,1,401.4765394
1058,980928,7,1,0,57.14285714,54.83870968,50,55.40540541,43.42105263,0,260.5014017
1059,980930,1,1,0,51.51515152,47.01492537,68.42105263,55.07246377,56.4516129,1,453.254171
1060,980930,4,0,1,47.01492537,51.51515152,31.57894737,59.375,40.57971014,0,251.5540005
1061,980932,2,1,0,50.35971223,57.14285714,42.10526316,54.09836066,56.4516129,0,304.0243848
1062,980932,7,0,1,57.14285714,50.35971223,57.89473684,44.59459459,56.57894737,1,545.7927731
1063,980934,11,1,0,54.83870968,56.25,100,46.66666667,51.35135135,1,481.1164116
1064,980934,13,0,1,56.25,54.83870968,0,25,16.66666667,0,120.8177958
1065,980936,12,0,1,35.71428571,50.35971223,0,57.14285714,0,0,261.1252347
1066,980936,2,1,0,50.35971223,35.71428571,100,54.09836066,56.4516129,1,613.3062237
1067,980938,6,0,1,42.10526316,57.14285714,50,56.25,31.57894737,1,375.6733833
1068,980938,7,1,0,57.14285714,42.10526316,50,55.40540541,43.42105263,0,338.6054004
1069,980940,11,0,1,54.83870968,47.01492537,75,53.33333333,48.64864865,1,401.2948288
1070,980940,4,1,0,47.01492537,54.83870968,25,40.625,59.42028986,0,317.9289791
1071,980942,13,0,0,56.25,50.35971223,33.33333333,25,83.33333333,1,313.9432225
1072,980942,2,1,1,50.35971223,56.25,66.66666667,54.09836066,43.5483871,0,434.933355
1073,980944,1,1,0,51.51515152,35.71428571,100,55.07246377,56.4516129,1,221.7551105
1074,980944,12,0,1,35.71428571,51.51515152,0,57.14285714,0,0,415.5559364
1075,980946,4,0,1,47.01492537,57.14285714,50,59.375,40.57971014,0,383.0855748
1076,980946,7,1,0,57.14285714,47.01492537,50,55.40540541,43.42105263,1,460.7543767
1077,980948,11,0,1,54.83870968,35.71428571,50,53.33333333,48.64864865,0,160.5023254
1078,980948,12,1,0,35.71428571,54.83870968,50,42.85714286,100,1,384.0899569
1079,980950,13,1,0,56.25,42.10526316,50,75,83.33333333,1,472.4095357
1080,980950,6,0,1,42.10526316,56.25,50,56.25,31.57894737,0,222.6791189
1081,980952,1,1,0,51.51515152,57.14285714,27.77777778,55.07246377,56.4516129,0,383.82767
1082,980952,7,0,1,57.14285714,51.51515152,72.22222222,44.59459459,56.57894737,1,511.7571069
1083,980954,12,0,1,35.71428571,56.25,0,57.14285714,0,0,576.1422767
1084,980954,13,1,0,56.25,35.71428571,100,75,83.33333333,1,357.6637658
1085,980956,1,1,0,51.51515152,42.10526316,58.82352941,55.07246377,56.4516129,0,405.5879903
1086,980956,6,0,1,42.10526316,51.51515152,41.17647059,56.25,31.57894737,1,620.6122848
1087,980958,11,0,1,54.83870968,50.35971223,55.55555556,53.33333333,48.64864865,1,538.5771666
1088,980958,2,1,0,50.35971223,54.83870968,44.44444444,54.09836066,56.4516129,0,402.8467476
1089,980960,13,0,1,56.25,47.01492537,50,25,16.66666667,0,379.7482616
1090,980960,4,1,0,47.01492537,56.25,50,40.625,59.42028986,1,433.9226972
1091,980962,12,0,1,35.71428571,57.14285714,50,57.14285714,0,0,251.8172148
1092,980962,7,1,0,57.14285714,35.71428571,50,55.40540541,43.42105263,1,397.636116
1093,980964,1,1,0,51.51515152,50.35971223,50,55.07246377,56.4516129,1,499.0008201
1094,980964,2,0,1,50.35971223,51.51515152,50,45.90163934,43.5483871,0,372.1910318
1095,980966,13,0,1,56.25,42.10526316,50,25,16.66666667,0,186.5477599
1096,980966,6,1,0,42.10526316,56.25,50,43.75,68.42105263,1,428.2242764
1097,980968,1,0,1,51.51515152,47.01492537,68.42105263,44.92753623,43.5483871,1,553.2193857
1098,980968,4,1,0,47.01492537,51.51515152,31.57894737,40.625,59.42028986,0,261.2499102
1099,980970,12,1,0,35.71428571,42.10526316,100,42.85714286,100,1,459.5082684
1100,980970,6,0,1,42.10526316,35.71428571,0,56.25,31.57894737,0,241.0628877
1101,980972,11,0,1,54.83870968,56.25,100,53.33333333,48.64864865,1,327.5342702
1102,980972,13,1,0,56.25,54.83870968,0,75,83.33333333,0,281.0764549
1103,980974,12,1,0,35.71428571,50.35971223,0,42.85714286,100,0,336.0190083
1104,980974,2,0,1,50.35971223,35.71428571,100,45.90163934,43.5483871,1,577.3596848
1105,980976,4,0,1,47.01492537,42.10526316,55.55555556,59.375,40.57971014,1,469.9888473
1106,980976,6,1,0,42.10526316,47.01492537,44.44444444,43.75,68.42105263,0,369.043887
1107,980978,11,1,0,54.83870968,57.14285714,50,46.66666667,51.35135135,1,564.3293397
1108,980978,7,0,1,57.14285714,54.83870968,50,44.59459459,56.57894737,0,119.2543576
1109,980980,1,0,1,51.51515152,56.25,0,44.92753623,43.5483871,0,378.3493938
1110,980980,13,1,0,56.25,51.51515152,100,75,83.33333333,1,347.3923388
1111,980982,2,1,0,50.35971223,47.01492537,44.44444444,54.09836066,56.4516129,1,366.4024712
1112,980982,4,0,1,47.01492537,50.35971223,55.55555556,59.375,40.57971014,0,405.2160378
1113,980984,11,1,1,54.83870968,35.71428571,50,46.66666667,48.64864865,1,457.3471886
1114,980984,12,0,0,35.71428571,54.83870968,50,57.14285714,100,0,382.8709355
1115,980986,2,0,1,50.35971223,57.14285714,42.10526316,45.90163934,43.5483871,0,333.208584
1116,980986,7,1,0,57.14285714,50.35971223,57.89473684,55.40540541,43.42105263,1,313.2762065
1117,980988,11,0,1,54.83870968,42.10526316,62.5,53.33333333,48.64864865,0,192.3157969
1118,980988,6,1,0,42.10526316,54.83870968,37.5,43.75,68.42105263,1,389.1739727
1119,980990,4,1,1,47.01492537,57.14285714,50,40.625,40.57971014,1,456.4874782
1120,980990,7,0,0,57.14285714,47.01492537,50,44.59459459,43.42105263,0,132.4329677
1121,980992,13,1,0,56.25,50.35971223,33.33333333,75,83.33333333,0,142.7022119
1122,980992,2,0,1,50.35971223,56.25,66.66666667,45.90163934,43.5483871,1,854.6304051
1123,980994,1,0,0,51.51515152,35.71428571,100,44.92753623,56.4516129,1,267.047956
1124,980994,12,1,1,35.71428571,51.51515152,0,42.85714286,0,0,134.2269987
1125,980996,11,1,1,54.83870968,47.01492537,75,46.66666667,48.64864865,1,366.9206144
1126,980996,4,0,0,47.01492537,54.83870968,25,59.375,59.42028986,0,358.5492431
1127,980998,6,1,0,42.10526316,57.14285714,50,43.75,68.42105263,0,210.1693163
1128,980998,7,0,1,57.14285714,42.10526316,50,44.59459459,56.57894737,1,670.902942
1129,981000,1,0,1,51.51515152,50.35971223,50,44.92753623,43.5483871,0,308.9407445
1130,981000,2,1,0,50.35971223,51.51515152,50,54.09836066,56.4516129,1,488.3261306
1131,981002,12,0,1,35.71428571,42.10526316,100,57.14285714,0,1,276.9238962
1132,981002,6,1,0,42.10526316,35.71428571,0,43.75,68.42105263,0,81.04763003
1133,981004,2,0,1,50.35971223,47.01492537,44.44444444,45.90163934,43.5483871,1,792.2574358
1134,981004,4,1,0,47.01492537,50.35971223,55.55555556,40.625,59.42028986,0,177.4641268
1135,981006,1,1,0,51.51515152,56.25,0,55.07246377,56.4516129,0,172.1456434
1136,981006,13,0,1,56.25,51.51515152,100,25,16.66666667,1,276.0343077
1137,981008,11,1,0,54.83870968,42.10526316,62.5,46.66666667,51.35135135,0,297.3725594
1138,981008,6,0,1,42.10526316,54.83870968,37.5,56.25,31.57894737,1,406.6720987
1139,981010,12,0,0,35.71428571,47.01492537,50,57.14285714,100,1,484.5460019
1140,981010,4,1,1,47.01492537,35.71428571,50,40.625,40.57971014,0,382.1535185
1141,981012,13,0,1,56.25,57.14285714,100,25,16.66666667,1,431.9172857
1142,981012,7,1,0,57.14285714,56.25,0,55.40540541,43.42105263,0,345.0176169
1143,981014,1,0,1,51.51515152,54.83870968,66.66666667,44.92753623,43.5483871,1,467.8740764
1144,981014,11,1,0,54.83870968,51.51515152,33.33333333,46.66666667,51.35135135,0,333.3892688
1145,981016,2,1,0,50.35971223,42.10526316,64.70588235,54.09836066,56.4516129,1,369.37569
1146,981016,6,0,1,42.10526316,50.35971223,35.29411765,56.25,31.57894737,0,209.3246861
1147,981018,13,0,1,56.25,50.35971223,33.33333333,25,16.66666667,0,402.802793
1148,981018,2,1,0,50.35971223,56.25,66.66666667,54.09836066,56.4516129,1,436.5849731
1149,981020,1,1,0,51.51515152,54.83870968,66.66666667,55.07246377,56.4516129,0,333.845243
1150,981020,11,0,1,54.83870968,51.51515152,33.33333333,53.33333333,48.64864865,1,386.4835744
1151,981022,11,1,0,54.83870968,56.25,100,46.66666667,51.35135135,1,380.2390837
1152,981022,13,0,1,56.25,54.83870968,0,25,16.66666667,0,345.181164
1153,981024,11,1,1,54.83870968,50.35971223,55.55555556,46.66666667,48.64864865,1,525.6377986
1154,981024,2,0,0,50.35971223,54.83870968,44.44444444,45.90163934,56.4516129,0,553.6864765
